Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['Indigo8M', '8M2023', 'mujeres']",2023-03-08 14:50:00+00:00,"🟣 #Indigo8M | ¿Piensas acudir a la marcha por el #8M2023? Aquí te contamos sobre las rutas y horarios de las convocatorias para la manifestación de #mujeres

https://t.co/NBSqho958G",Reporte_Indigo,1003705,1,1,2,0,2403.0,es
"['Indigo8M', '8M2023']",2023-03-08 14:20:00+00:00,"🟣 #Indigo8M | Las madres sufren de una doble discriminación en el mercado laboral, a menudo les son negados puestos de trabajo ante la creencia de que son ellas quienes de manera exclusiva deben ejercer el cuidado de los hijos y el hogar
#8M2023

https://t.co/SIdRMZwThZ",Reporte_Indigo,1003705,1,10,19,0,2732.0,es
"['Indigo8M', '8M2023', 'CDMX']",2023-03-08 14:15:25+00:00,"🟣 #Indigo8M | Carrera atlética por el Día Internacional de la Mujer #8M2023, en Avenidas de la zona centro de la #CDMX https://t.co/cJhBrlFuyD",Reporte_Indigo,1003705,1,12,40,5,5387.0,es
"['Indigo8M', 'ViolenciaObstétrica', '8M2023']",2023-03-08 14:00:05+00:00,"🟣 #Indigo8M | La #ViolenciaObstétrica es una cruda realidad a nivel nacional que al menos 3 de cada 10 mujeres que han dado a luz en México han experimentado. El primer paso para erradicarla es reconocerla y exigir justicia para las víctimas
#8M2023

https://t.co/ykmCd2KpQX",Reporte_Indigo,1003705,2,4,11,0,2969.0,es
"['Video', '8M2023']",2023-03-08 13:41:21+00:00,"@lopezobrador_ ⏯️ #Video | Sobre las marchas de este #8M2023, @lopezobrador_ recomienda que sean pacíficas y garanticen el derecho de manifestación de quienes participen en las movilizaciones https://t.co/Fiz3QgAefB",Reporte_Indigo,1003705,1,2,16,0,4653.0,es
"['Indigo8M', 'TallercitasFeministas', '8M2023']",2023-03-08 13:40:00+00:00,"🟣 #Indigo8M | Ante la prevalencia de la violencia de género en México, se han creado proyectos como @isla_vapor y #TallercitasFeministas, espacios que empoderan a las niñas y adolescentes del país
#8M2023

https://t.co/xTcO3c7Kpw",Reporte_Indigo,1003705,1,7,19,0,5403.0,es
"['Video', '8M2023']",2023-03-08 13:39:58+00:00,⏯️ #Video | @lopezobrador_ inicia su mañanera de este #8M2023 manifestándose en favor de la emancipación de las mujeres y destacando las acciones de su Gobierno con ese fin https://t.co/brwfTWicAs,Reporte_Indigo,1003705,5,3,7,1,5450.0,es
"['Indigo8M', '8M2023']",2023-03-08 13:00:00+00:00,"🟣 #Indigo8M | A más de 20 años de su creación el @inmujeres ha dado pocos resultados para combatir la violencia de género y ha gastado más de mil millones de pesos en eventos, campañas, publicidad y estudios. #8M2023

https://t.co/0wBlEi1DfT",Reporte_Indigo,1003706,0,1,5,2,1708.0,es
"['Portada', '8M2023', 'Indigo8M']",2023-03-08 12:20:00+00:00,"📰 #Portada | Legisladoras de diferentes partidos coinciden en que aún falta mucho camino por recorrer en materia de género en el Congreso de la Unión, donde los cargos de mayor rango aún son para los hombres
👉 https://t.co/4n5sCkElpf 

#8M2023 #Indigo8M https://t.co/mWLfPR8F49",Reporte_Indigo,1003706,2,6,13,0,2862.0,es
"['8M2023', 'CDMX']",2023-03-08 02:20:00+00:00,"🟣 #8M2023 | De acuerdo con cifras del gobierno de la #CDMX, en 2022 hubo una disminución del 31 por ciento en feminicidios en comparación con 2019.

https://t.co/ZRlMEvJDiS",Reporte_Indigo,1003708,0,0,2,0,1880.0,es
"['Indigo8M', '8M2023']",2023-03-08 02:00:00+00:00,"#Indigo8M | ¿Has escuchado sobre el término 'sororidad'? Con motivo del #8M2023 te explicamos este concepto, el cual es fundamental para la lucha feminista alrededor del mundo. 🟣🟢 https://t.co/DJ7B6SomBg",Reporte_Indigo,1003708,2,12,23,0,2721.0,es
['8M2023'],2023-03-08 00:10:00+00:00,"🟣 #8M2023 | 'La Compañera' es una puesta en escena dirigida por Laura Agorreca, quien busca reconocer la historia de Cecilia Magni, una mujer que desafió a la dictadura de Augusto Pinochet. 

https://t.co/sJrscHmZoS",Reporte_Indigo,1003708,0,1,1,0,1484.0,es
"['8M2023', 'CDMX']",2023-03-07 23:10:00+00:00,"🟣 #8M2023 | El día de mañana los múltiples contingentes de la marcha en conmemoración del Día de la Mujer comenzarán su avance entre las 15:30 y 16:00 horas. Estas serán las vialidades cerradas en #CDMX. 

https://t.co/NBSqho8xj8",Reporte_Indigo,1003708,1,7,11,0,2953.0,es
['8M2023'],2023-03-07 22:20:00+00:00,"🟣 #8M2023 |  ¿Sabías que las reclusas en las cárceles del país además de enfrentar problemas como la falta de espacios y de higiene, también sufren de abandono por parte de sus familiares y amigos? 

https://t.co/bZgM3AdZxN",Reporte_Indigo,1003708,1,0,2,0,1685.0,es
['8M2023'],2023-03-07 21:10:00+00:00,"🟣 #8M2023 | En el campo de la investigación científica existe una disparidad relevante, pues sólo el 12 por ciento de los miembros de las academias son científicas.

https://t.co/UBhympbx8l",Reporte_Indigo,1003708,0,1,5,0,1791.0,es
['8M2023'],2023-03-07 19:50:14+00:00,"🟣 #8M2023 | De acuerdo con el estudio “Feminicidios y homicidios intencionales de niñas y adolescentes en México”, existe un vacío muy grande en la información sobre estos crímenes.

Abrimos hilo 🧵 https://t.co/knJhdJgJhr",Reporte_Indigo,1003708,2,15,17,0,7772.0,es
['8M2023'],2023-03-07 19:10:00+00:00,"🟣 #8M2023 | ​​Mujeres afromexicanas demandan más y mejor atención del Estado al destacar que en los municipios donde sus comunidades tienen mayor presencia hay menor acceso a la educación y al trabajo remunerado

https://t.co/Cvnsuz26x7",Reporte_Indigo,1003708,1,1,5,0,2471.0,es
['8M2023'],2023-03-07 17:10:00+00:00,"🟣 #8M2023 | De acuerdo con expertas, el origen de la discriminación que viven las parejas lésbicas muchas veces se encuentra en los núcleos familiares, donde las mujeres que se declaran gay son violentadas

https://t.co/b2OWZlpNU0",Reporte_Indigo,1003708,0,1,2,0,1516.0,es
['8M2023'],2023-03-07 15:10:00+00:00,"🟣 #8M2023 | ¿Sabías que 44% de las mujeres se siente incómoda al hablar de su ciclo menstrual con familiares y amigos hombres? Para romper el tabú, @Essity_LatAm lanzó un espacio educativo en el metaverso sobre este tema

https://t.co/doSVwJVsd9",Reporte_Indigo,1003709,0,1,3,0,1490.0,es
['8M2023'],2023-03-07 14:40:00+00:00,"🟣 #8M2023 | Desde las artes escénicas, el activismo, la poesía y la política, mujeres afromexicanas destacan la necesidad de que se les reconozca sin estigmas ni clichés

https://t.co/zdSoqMxkpw",Reporte_Indigo,1003709,0,4,10,0,5043.0,es
['8M2023'],2023-03-07 07:30:00+00:00,"🟣 #8M2023 | 25 frases sobre empoderamiento femenino que te llenarán de motivación 👇

https://t.co/Jiem2YiqFp",Reporte_Indigo,1003709,0,1,5,0,1422.0,es
['8M2023'],2023-03-07 05:00:01+00:00,"🟣 #8M2023 | El Día Internacional de la Mujer está cada vez más cerca, aquí te contamos sobre algunas actividades culturales a las que te puedes sumar

https://t.co/LCOZFX81DU",Reporte_Indigo,1003709,0,0,3,0,2042.0,es
"['8M2023', '8M']",2023-03-07 03:20:00+00:00,"🟣 #8M2023 | En el marco del Día Internacional de la Mujer, contingentes dieron a conocer cuáles son los horarios y rutas para marchar este #8M 

https://t.co/27dssfa269",Reporte_Indigo,1003709,0,2,4,0,2312.0,es
['8M2023'],2023-03-07 02:40:00+00:00,"🟣 #8M2023 | Forma parte del 8M a través de estas actividades culturales
👉 https://t.co/vJmCRlV8Qj https://t.co/9oP4bF7Kp2",Reporte_Indigo,1003709,1,2,5,0,3203.0,es
['8M2023'],2023-03-07 01:00:01+00:00,"🟣 #8M2023 | Muralistas mexicanas, latinoamericanas y de Europa están interviniendo muros y espacios públicos de la alcaldía Iztapalapa, esto como parte del proyecto independiente “Mujeres, Creadoras de Arte“

https://t.co/2UeXhDD0BN",Reporte_Indigo,1003709,0,1,1,0,1588.0,es
['8M2023'],2023-03-06 23:00:01+00:00,"🟣 #8M2023 | ¿Qué hacer en el Día Internacional de la Mujer? Aquí te contamos sobre algunas actividades culturales a las que te puedes sumar

https://t.co/LCOZFX81DU",Reporte_Indigo,1003709,1,3,9,0,4713.0,es
['8M2023'],2023-03-06 22:40:00+00:00,"🟣 #8M2023 | ¿Qué es el empoderamiento femenino? En esta nota te explicamos a qué se refiere este concepto y te contamos sobre algunas frases de mujeres que te ayudarán a entenderlo 👇

https://t.co/Jiem2YiqFp",Reporte_Indigo,1003709,0,1,3,0,1871.0,es
['8M2023'],2023-03-06 21:30:00+00:00,"🟣 #8M2023 | Las victorias de las mujeres en la lucha por sus derechos no siempre se traducen en acciones, la paridad es el ejemplo más claro, pues en la vida política nacional, solo vive en el papel y en el discurso

https://t.co/i12wCyLeqM",Reporte_Indigo,1003709,0,0,2,0,1546.0,es
['8M2023'],2023-03-06 20:00:00+00:00,"🟣 #8M2023 | Muchas mujeres con discapacidad no asisten a las marchas, pero encontraron en internet un espacio donde también pueden ejercer su activismo 
https://t.co/8U0wpPRmS6",Reporte_Indigo,1003709,0,1,1,0,1432.0,es
['8M2023'],2023-03-06 19:00:02+00:00,"🟣 #8M2023 | Marchas, opresión y un trágico incendio fueron los momentos clave que hoy nos permiten marchar a cientos de mujeres por nuestros derechos 
https://t.co/KpTqLnft1i",Reporte_Indigo,1003709,0,1,7,0,1513.0,es
['8M2023'],2023-03-06 17:30:00+00:00,"🟣 #8M2023 | ¡No es una fecha para celebrar! En lugar de mandar mensajes a tus familiares o amigas, te recomendamos dialogar sobre machismo, privilegio de género y otros temas que ayuden a erradicar las violencias que viven las mujeres 
https://t.co/BqtTU7CVYs",Reporte_Indigo,1003709,0,3,7,0,1583.0,es
['8M2023'],2023-03-06 16:00:03+00:00,"🟣 #8M2023 | Diversos colectivos saldrán a manifestarse y si quieres ser parte de ellos aquí te damos unos tips que harán más seguro tu recorrido  
https://t.co/MUBG5W157Y",Reporte_Indigo,1003709,0,6,27,0,23037.0,es
['8M2023'],2023-03-06 15:15:00+00:00,"🟣 #8M2023 | El @inmujeres es un organismo encargado de contribuir con la erradicación de la violencia en contra de las mujeres, sin embargo sus recursos no están siendo aprovechados 
https://t.co/lTT0UjIEwl",Reporte_Indigo,1003709,0,1,4,0,1729.0,es
['8M2023'],2023-03-06 15:00:03+00:00,"🗣️💬 @RicardoAnayaC afirma que la 4T se comprometió a cuidar a las mujeres pero en realidad su administración las ha desatendido 
#8M2023
https://t.co/LodGjLoA1G",Reporte_Indigo,1003709,6,9,27,0,2588.0,es
"['Indigo8M', 'CDMX']",2023-03-09 02:00:01+00:00,#Indigo8M | Manifestantes que salieron a las calles de la #CDMX este 8 de marzo nos explican sus motivos de por qué es importante reflexionar y hacer políticas públicas que ayuden a las mujeres en conjunto https://t.co/kXPCiCkuHO,Reporte_Indigo,1003766,0,12,21,1,2068.0,es
"['Indigo8M', '8DeMarzo']",2023-03-08 18:28:38+00:00,🟣 #Indigo8M | Colectivos feministas ya se encuentran en algunas estaciones del @MetroCDMX para llegar al punto de reunión de este #8DeMarzo https://t.co/bVuA2oN8cC,Reporte_Indigo,1003769,1,12,14,0,2705.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'NiUnaMenos', '8M']",2023-03-09 04:55:22+00:00,"A mi si me representan, a mi si me mueven el corazón, a mi si me llena de orgullo verles marchar. 

Gracias por tanto amigas. Recuerden que si tocan a una respondemos todas.

#8M2023 #DiaInternacionalDeLaMujer #NiUnaMenos #8M",aneretto,1368,0,6,15,0,2398.0,es
"['DiaDeLasMujeres', '8MarchWomensDay', '8M2023', 'NiUnaMenos']",2023-03-09 04:14:45+00:00,"Gracias por marchar a todas las morras hermosas y valientes que luchan por nuestros derechos.

#DiaDeLasMujeres #8MarchWomensDay #8M2023 #NiUnaMenos",aneretto,1368,0,2,3,0,2105.0,es
"['8M', 'DiaDeLaMujer']",2023-03-09 05:24:24+00:00,"Yo fui víctima de violencia sexual por Javier Lozano Ponzanelli y Gabriel Castañeda Gómez Mont . Y aún cuando el proceso en @FiscaliaCDMX ha sido turbio y corrupto. Sigo alzando la voz y no me voy a detener, exijo Justicia !

Nunca tendrán mi silencio

#8M #DiaDeLaMujer",aneretto,1370,94,2243,3920,134,215808.0,es
"['DíaInternacionalDeLaMujer', 'RepartoEquitativoDeTareas', '8M']",2023-03-06 13:00:02+00:00,"AMLO dice que apoya a las mujeres pero cancela refugios, guarderías, escuelas de tiempo completo y siguen los feminicidios. En el #DíaInternacionalDeLaMujer y todos los días la exigencia es que haya más HECHOS y menos DICHOS. #RepartoEquitativoDeTareas #8M https://t.co/ST919e0n2y",RicardoAnayaC,1063215,2054,2018,5548,78,210598.0,es
['8M2023'],2023-03-09 10:30:32+00:00,"Las revolucionarias feministas, azuzadas por Irene Montero y Ángela Pam, destrozan con pintadas la Universidad.

El desastre lo limpian las trabajadoras de verdad, mientras las revolucionarias siguen dormidas en casa de sus papis.

#8M2023 , óleo sobre lienzo. https://t.co/tuUSKQYi7E",ToroenReposo,25508,57,1076,2407,34,93595.0,es
['8M2023'],2023-03-08 11:45:00+00:00,"Unas locas agresivas, en nombre del #8M2023 paran el coche de una mujer que sólo quería ir a trabajar.

Ella arranca, las locas se suben al capó, logran parar su coche y cuando empiezan las agresiones piden a sus cómplices que dejen de grabar.

Por si oyes algo de atropellos hoy. https://t.co/4TS5XAJAv9",ToroenReposo,25508,178,1413,2472,68,132504.0,es
"['8Mar', 'JuntosPorCadaLatido', 'DíaDeLaMujer']",2023-03-08 18:04:05+00:00,#8Mar | La fuerza trabajadora de mujeres del Sistema Público Nacional de Salud es de más de 178 mil mujeres. Las cuales representan más del 66% de nuestra fuerza laboral. En la salud también la mujer es vanguardia de lucha! #JuntosPorCadaLatido❤️@NicolasMaduro #DíaDeLaMujer https://t.co/yP64dhLrlP,MagaGutierrezV,19385,17,895,287,40,9538.0,es
"['8M', 'Catolicasfeministas', 'InternationalWomensDay', '8M2023']",2023-03-08 23:44:36+00:00,Luchando contra el patriarcado en nuestra Iglesia Católica.  #8M  @RevueltaMujeres @iglesiaMujeres  Concepción Chile  #Catolicasfeministas #InternationalWomensDay #8M2023 https://t.co/tinB51ZGJ1,Carolonline,14092,0,6,26,0,628.0,es
['8M2023'],2023-03-08 19:01:21+00:00,Me honra estar junto a tremendas mujeres de SurAmérica hablando sobre la desigualdad que vivimos en nuestra Iglesia.  Sigo luchando para hacer caer el Patriarcado que NO nos deja avanzar @RevueltaMujeres @iglesiaMujeres @teologiafeminis  #8M2023 https://t.co/Z9F16DD1y6  .,Carolonline,14092,0,4,3,0,182.0,es
"['DiaInternacionalDeLasMujeres', '8M2023', 'Concepcion', 'Chile', 'Palaciodelostribunales']",2023-03-07 13:41:09+00:00,Mañana es la marcha. Las Feministas no perdonamos ni olvidamos ningún golpe #DiaInternacionalDeLasMujeres  #8M2023  #Concepcion #Chile #Palaciodelostribunales https://t.co/xZUsARqlCD,Carolonline,14091,0,2,4,0,532.0,es
"['8m2023', '8m', 'DiaInternacionalDeLaMujeres']",2023-03-07 10:19:14+00:00,¡Buenos días por la mañana! #8m2023 #8m #DiaInternacionalDeLaMujeres https://t.co/TggxU6QPf2,Carolonline,14091,0,3,5,0,465.0,es
"['España', '8M2023']",2023-03-07 01:49:44+00:00,Feministas religiosas piden pertenecer en igualdad a la Iglesia Católica #España @RevueltaMujeres #8M2023 https://t.co/cYiVofvg3Y vía @RTVCes,Carolonline,14091,0,1,6,0,298.0,es
"['8M', 'DiaInternacionalDeLasMujeres', '8M2023']",2023-03-06 14:28:12+00:00,"Es necesario y urgente defender cada conquista
de las mujeres
 #8M se conmemora un nuevo #DiaInternacionalDeLasMujeres ocasión para recordar y redoblar la apuesta en la lucha x  igualdad reconocimiento de la diversidad y ejercicio efectivo de los derechos de las mujeres #8M2023 https://t.co/Z5jHUPi6uX",Carolonline,14091,0,1,4,0,343.0,es
"['8m', '8m2023']",2023-03-06 12:32:56+00:00,Buenos días por la mañana #8m #8m2023 https://t.co/87c58ywPRw,Carolonline,14091,105,1827,7630,33,297829.0,es
['8M2023'],2023-03-06 01:07:09+00:00,Las mujeres en  España se plantan frente a las catedrales: “La Iglesia se sostiene gracias a nosotras” #8M2023 @RevueltaMujeres https://t.co/yS14lv0x1N vía @ReligionDigit,Carolonline,14091,2,2,1,0,171.0,es
"['Marcha8M', '8DeMarzo', 'InternationalWomensDay', 'DiaInternacionalDeLaMujer', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-08 21:14:56+00:00,"#Marcha8M #8DeMarzo #InternationalWomensDay #DiaInternacionalDeLaMujer #8M2023 #NiUnaMas #NiUnaMenos

¿Un hilo de los hilos? 
Un hilo de los hilos.

Para ustedes el bullying escolar es....?",padawan_strange,1485,1,0,3,0,614.0,es
"['Marcha8M', '8DeMarzo', 'InternationalWomensDay', 'DiaInternacionalDeLaMujer', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-08 20:31:28+00:00,"""El compa alucin no existe""

Mi compa el alucin:

Jajaja mutuals, se lo explico yo? O se lo explican ustedes? 

#Marcha8M #8DeMarzo #InternationalWomensDay #DiaInternacionalDeLaMujer #8M2023 #NiUnaMas #NiUnaMenos https://t.co/pjdTekI6C9",padawan_strange,1485,1,0,4,0,706.0,es
"['Marcha8M', '8DeMarzo', 'InternationalWomensDay', 'DiaInternacionalDeLaMujer', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-08 20:16:12+00:00,"""Ninguna revolución se hizo regalando flores""

#Marcha8M #8DeMarzo #InternationalWomensDay #DiaInternacionalDeLaMujer #8M2023 #NiUnaMas #NiUnaMenos https://t.co/NbEjDHBawf",padawan_strange,1485,204,1188,5785,39,239055.0,es
"['Marcha8M', '8DeMarzo', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-09 03:04:01+00:00,"#Marcha8M #8DeMarzo #8M2023 #NiUnaMas #NiUnaMenos
A mi no me vengas con tus mamadas de “si están guapos no es acoso” “si es el que le gusta bien que se dejan”
Cuando mi poderosa ladybug le dijo “no” al wey que creía que era Adrien (el vato del que vive enamorada ) https://t.co/IkcU3qNvFX",padawan_strange,1485,1,0,13,0,826.0,es
"['8DeMarzo', '8M2023', '8march']",2023-03-08 18:50:54+00:00,"#8DeMarzo #8M2023 #8march
Expliquenle a mi compa el alucin que me mandó esto porfavor. https://t.co/TfvXXHwraR",padawan_strange,1485,0,0,3,0,212.0,es
"['8M', '8M2023', '8DeMarzo']",2023-03-08 18:05:34+00:00,"#8M #8M2023 #8DeMarzo 
Mutuals, les molesta tener una muti army-feminista?
El día de hoy el color morado lo comparto con el movimiento que está en contra del maltrato hacia la mujer🟪",padawan_strange,1485,0,0,0,0,113.0,es
"['Marcha8M', '8M2023']",2023-03-08 18:02:08+00:00,"#Marcha8M #8M2023 

A chinga pos que pregunte? 

Mutuals, ustedes que opinan? https://t.co/6tviDyLhF7",padawan_strange,1485,0,0,0,0,455.0,es
['8M2023'],2023-03-08 11:00:07+00:00,"por las que lucharon, por las que ya no están y por las que luchamos ahora. 💜 #8M2023 https://t.co/dSKsxa2K8B",silverltsm,474,20,2136,7605,16,230155.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 12:55:50+00:00,"Porque la ciencia también se sostiene en los hombros de grandes mujeres ❤️

#DiaInternacionalDeLaMujer https://t.co/HzoESSwCgf",EnsedeCiencia,1224662,17,1151,4282,33,199567.0,es
"['AsíLoDijo', '8M2023', 'feminismo']",2023-03-08 23:08:06+00:00,"#AsíLoDijo 📛
""Ya se logró; fue una lucha de muchos años de mujeres y del movimiento democrático y ahora el objetivo es consolidar la transformación del país que hemos iniciado"": AMLO por la celebración del #8M2023 #feminismo 
https://t.co/W1DLsFcBC2",elgatopolitico_,201435,5,44,166,1,2154.0,es
"['DiaDeLaMujer', '8M2023', 'feminismo', 'AMLO']",2023-03-08 12:56:48+00:00,"¡Buenos días a todos!
#DiaDeLaMujer   📅8️⃣🌷👩 
#8M2023 #feminismo #AMLO https://t.co/snJooTCMuo",elgatopolitico_,201435,613,1284,7310,47,176193.0,es
['8M2023'],2023-03-08 14:37:08+00:00,"Como diría Taylor Swift, fuck the patriarchy. 

Os dejo un hilo con varios videos de Tay hablando sobre feminismo, defendiendo el difícil papel de la mujer dentro de la industria musical e inspirando a sus fans a través de sus discursos, sus entrevistas y sus canciones.

#8M2023 https://t.co/IBsPEwQWn3",taylorswiftes_,51272,12,1552,6395,77,272367.0,es
['8M2023'],2023-03-08 16:22:39+00:00,"Y para quienes todavía no han aprendido...
#8M2023 https://t.co/sWwq8ObM4n",graciebarrera_,739,61,1542,9490,30,273722.0,es
"['Marcha8M', '8DeMarzo', '8M']",2023-03-08 21:55:24+00:00,Así la #Marcha8M sobre Reforma #8DeMarzo #8M https://t.co/LZ0uvBgQ3e,PpRodelo,424,87,1305,7173,131,355962.0,es
"['ProhibidoOlvidar', 'Colectivo', 'Verde', 'luciodupuy', 'Lucio', 'MuerteAlMacho', 'NiUnaMás', 'NiUnaMenos', '8DeMarzo', 'nadiedicenada', 'qepd', 'LanataSinFiltro', 'solounavueltamas']",2023-03-09 02:54:30+00:00,"#ProhibidoOlvidar 😢👀💙💭✋🏼✋🏼✋🏼✋🏼✋🏼👇🏻👇🏻👇🏻👇🏻
Ninguna del #Colectivo #Verde 
Hizo mención por #luciodupuy 
#Lucio 
""#MuerteAlMacho""???
#NiUnaMás #NiUnaMenos 
#8DeMarzo #nadiedicenada 
👇🏻👇🏻👇🏻👇🏻✋🏼✋🏼✋🏼👀👱🏼🫂
#qepd 
#LanataSinFiltro 
#solounavueltamas https://t.co/xZjIAUPITm",TvVallez,2593,116,1148,3397,29,890907.0,es
['8Marzo'],2023-03-08 08:46:06+00:00,"Evolución del #8Marzo en la Historia:
- Día Internacional de la Mujer Trabajadora.
- Día Internacional de la Mujer.
- Día de la Mujer.
- Día de la ""Mujer"".
- Día de todo aquel sujeto humano que diga que es ""Mujer"" aunque sus cromosomas sean XY y produzca testosterona desde sus testículos.

¿Qué será lo siguiente?",armesillaconde,61006,181,990,4407,67,334673.0,es
['8M2023'],2023-03-08 03:15:53+00:00,"Las niñas no se tocan, no se acosan, no se violan, no se golpean, no se matan ni hoy, ni mañana, ni nunca.

 #8M2023 https://t.co/v0hVcJoLGT",erikaangaramo,5022,9,2107,5078,19,241824.0,es
"['8DeMarzo', '8M2023', 'NiUnaMenos', '8MarchInternationalWomensDay', '8MarchWomensDay', 'VivasNosQueremos']",2023-03-08 13:48:37+00:00,"“Te diré lo que es la libertad para mi, es la ausencia del miedo”. 💪🏼💜🔥 #8DeMarzo #8M2023 #NiUnaMenos #8MarchInternationalWomensDay #8MarchWomensDay #VivasNosQueremos https://t.co/XiLIzcv0Od",ImEnfermera,146,0,1,9,0,1008.0,es
"['InternationalWomensDay', 'DiaDeLaMujer', '8M2023', '8M']",2023-03-08 12:44:57+00:00,¡Buenos días! 💜💪🏼#InternationalWomensDay  #DiaDeLaMujer #8M2023 #8M https://t.co/0LcMMQbUFB,ImEnfermera,146,0,0,4,0,147.0,es
"['8marzo2023', '8DeMarzo', 'NiUnaMas', 'NiUnaMenos', '8mNadaQueCelebrar', 'Marcha8M', 'InternacionalWomensDay', '8M']",2023-03-08 19:03:57+00:00,No me han asesinado pero… #8marzo2023 #8DeMarzo #NiUnaMas #NiUnaMenos #8mNadaQueCelebrar #Marcha8M #InternacionalWomensDay #8M https://t.co/GjdHQ5cmHR,ImEnfermera,146,63,2116,5936,62,280810.0,es
['8DeMarzo'],2023-03-08 03:46:56+00:00,"Como una historia de terror que siempre te toca leer, pregúntale a tu hermana, a tu madre, a tu hija y te erizará la piel, 7 mil años de otras que dieron su vida por este renacer, no sabes lo que es el miedo si no te tocó nacer mujer 💜💚 #8DeMarzo https://t.co/mOehGG8MMl",Xii_a,100,8,914,3358,24,149414.0,es
"['8deMarzo', 'LenguajeSinPalabras']",2023-03-09 03:17:33+00:00,"Hoy hace 6 años murió mi papá, un gran referente del día de la mujer, el siempre decía: luchen por todo lo que se merecen.💕
#8deMarzo 
#LenguajeSinPalabras https://t.co/rhySyodS7e",bartije,91120,26,18,474,0,16098.0,es
"['8deMarzo', 'LenguajeSinPalabras']",2023-03-09 02:32:15+00:00,"El narciso hace que todo lo que pase sea alrededor de él, hasta el día de la mujer.
Qué vergüenza.
#8deMarzo #LenguajeSinPalabras https://t.co/cFACT2F1Kg",bartije,91120,179,267,1154,21,95634.0,es
['DiaDeLaMujer'],2023-03-09 02:04:02+00:00,"Así se vivió el 
#DiaDeLaMujer 
“Camino a casa quiero ser LIBRE no VALIENTE” https://t.co/UYk2dioNHp",bartije,91120,2,21,149,0,6491.0,es
['8DeMarzo'],2023-03-09 21:54:40+00:00,"@RuidoEnLaRed @jordana_glez ¿Por qué apagaron las luces, exponiendo a tantas mujeres el #8DeMarzo ?",bartije,91120,9,20,191,0,3469.0,es
"['8DeMarzo', 'LenguajeSinPalabras']",2023-03-09 04:17:32+00:00,"Símbolos = un prendedor con una figura del presidente infantilizada, para mostrar inocencia en el centro de los colores que representan a las feministas. 
Incongruencia, las mujeres saben lo que quieren el pequeño AMLO no.
 #8DeMarzo 
#LenguajeSinPalabras https://t.co/3ubewpUPyl",bartije,91120,13,41,180,2,6728.0,es
"['8DeMarzo', 'LenguajeSinPalabras']",2023-03-09 04:14:24+00:00,"@AldoVanDyck @cgarizmendi Esta mujer proyecta:
Manos atrás = sumisión 
Inclinada = empequeñecida.
Ojos cerrados = inseguridad
Parece que acaricia a su mascota.
Este no es un referente para las mujeres de hoy.
#8DeMarzo 
#LenguajeSinPalabras",bartije,91120,1,2,19,0,319.0,es
"['8DeMarzo', 'LenguajeSinPalabras']",2023-03-09 02:22:54+00:00,"Esta mujer proyecta:
Manos atrás = sumisión 
Inclinada = empequeñecida.
Ojos cerrados = inseguridad
Este no es un referente para las mujeres de hoy.
#8DeMarzo 
#LenguajeSinPalabras https://t.co/R0UgpxcUs8",bartije,91119,401,1296,3958,60,174287.0,es
['8DeMarzo'],2023-03-08 14:28:02+00:00,Por los derechos de todas. #8DeMarzo  por @ale_sketch https://t.co/pbdSMxxSoJ,bartije,91120,1,30,98,0,5772.0,es
['8deMarzo'],2023-03-08 13:12:09+00:00,"En México, 7 de cada 10 mujeres sufren violencia 

Fundación UNAM. 
#8deMarzo  https://t.co/jS4sWtBTSc",bartije,91120,1,10,23,0,2271.0,es
['8DeMarzo'],2023-03-08 00:35:16+00:00,"El #8DeMarzo de 1908 las costureras de varias fábricas en NY se declaran en huelga, querían reducir la jornada laboral a 10 hrs, mejoras salariales y fin al trabajo infantil. (1) https://t.co/ecbWyzHI5W",bartije,91120,3,51,192,4,8841.0,es
['8demarzo'],2023-03-06 15:19:35+00:00,"“La violencia verbal, psicológica, digital, busca anular, disminuir, someter. Lo vemos con varias de las mujeres más cercanas al círculo del poder: anuladas, disminuidas, sometidas.” LEER  ⁦”El Castrador” ⁦@ceciliasotog⁩ 
#8demarzo  https://t.co/KtBf0DQVsz",bartije,91120,3,24,82,2,3260.0,es
['8DeMarzo'],2023-03-05 23:54:36+00:00,"Estás mujeres no me representan, busquemos que lo femenino sea una fortaleza y no una debilidad. 
#8DeMarzo",bartije,91120,40,81,539,4,27728.0,es
"['8M', 'DiaInternacionalDeLaMujer', '8M2023', 'Desaparecidas']",2023-03-08 12:47:12+00:00,"En el #8M #DiaInternacionalDeLaMujer, ellas siguen desaparecidas en Argentina.
Quien las busca?, dónde están? 😔😢😢

#8M2023 #Desaparecidas https://t.co/eGSpsyWBS0",desaparecidaorg,92146,0,268,238,1,14748.0,es
