Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
['DiaInternacionalDeLaMujer'],2023-03-08 16:29:42+00:00,"#DiaInternacionalDeLaMujer Muchas mujeres rurlaes cargan con trabajos domésticos no remunerados, además de sus labores agrícolas y la mayoría de sus ingresos son manejados por sus parejas. Escuchamos la historia de cómo una de ellas logró un cambio👉https://t.co/nQd4emFm6v",RnfrstAll_Latin,14034,18,1121,4843,17,406148.0,es
"['8Marzo', 'DiaInternacionalDeLaMujer']",2023-03-08 14:00:03+00:00,"Hoy #8Marzo ponemos el foco en las mujeres indígenas y rurales a través de nuestras iniciativas que día a día avanzan hacia la igualdad de género y la autonomía económica, mientras que a la par trabajan por un planeta más sostenible para todos #DiaInternacionalDeLaMujer 🙋‍♀️ https://t.co/BD20Gp4Xel",RnfrstAll_Latin,14034,0,5,36,0,2630.0,es
"['Recomendación', 'DiaInternacionalDeLaMujer']",2023-03-06 01:00:00+00:00,"#Recomendación Ya se acerca el #DiaInternacionalDeLaMujer y en preparación les recomendamos este documental sobre el potencial, inteligencia y resiliencia de las mujeres: ""Talentos Ocultos"" está en @disneyplusla ✨https://t.co/p9hdkwXIWX",RnfrstAll_Latin,14034,0,0,2,0,232.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 13:17:26+00:00,"Fui abusada física y psicológicamente en mi pasada relación, agradecida porque logré salir de ahí. 

Que ni una más pase por esto, #DiaInternacionalDeLaMujer 🫱🏼‍🫲🏻 https://t.co/wctfaxpx8R",gabsoley1,172,48,248,1647,117,239425.0,es
['DíaInternacionalDeLaMujer'],2023-03-09 04:51:04+00:00,"#DíaInternacionalDeLaMujer | Decenas de miles de mujeres colapsan la Ciudad de México en una masiva manifestación: “Marchamos por todas las que ya no están”

🖋 @alex_scid
https://t.co/wDiAxYRqkg",el_pais,8748836,0,16,56,1,25505.0,es
"['DiaInternacionalDeLaMujer', 'Flipboard', '8M2023', '8Marzo']",2023-03-08 13:51:00+00:00,"Toda la actualidad del #DiaInternacionalDeLaMujer en este Especial de #Flipboard

#8M2023
#8Marzo
https://t.co/o1ZWwDQQC1",el_pais,8748810,2,3,28,0,45772.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 13:28:03+00:00,"🔴 DIRECTO | Miles de jóvenes han participado este mediodía en Bilbao en la manifestación del Sindicato de Estudiantes bajo el lema ‘Arriba la lucha feminista’ #DiaInternacionalDeLaMujer 

En la foto, de Javier Hernández, la 
marcha de San Sebastián https://t.co/xdqd0FImEO https://t.co/Jh3suft3o6",el_pais,8748810,12,13,123,0,52169.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 12:45:31+00:00,"🔴 DIRECTO | Vídeo de la manifestación de Cataluña Feminista celebrada esta mañana en Barcelona #8M2023 #DiaInternacionalDeLaMujer 

Vídeo de @alfcongostrina https://t.co/xdqd0FHOPg",el_pais,8748809,4,5,24,2,41102.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 12:44:13+00:00,"🔴 DIRECTO | Unas jóvenes se han encadenado a las columnas del Mercat Central de Valencia en un acto del #8M2023 contra la precariedad de las trabajadoras, migrantes y trans y “otras compañeras víctimas del patriarcado” #DiaInternacionalDeLaMujer https://t.co/xdqd0FHOPg https://t.co/E0uI3NziOo",el_pais,8748809,12,5,47,3,30322.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 11:21:41+00:00,"🔴 DIRECTO | Arranca la manifestación estudiantil del #8M2023 en la Puerta del Sol de Madrid al grito de ""nos queremos vivas, libres y combativas"" #DiaInternacionalDeLaMujer https://t.co/U06106rAOl https://t.co/hbDgfeikoV",el_pais,8748809,31,31,150,5,44349.0,es
['8M2023'],2023-03-08 13:36:28+00:00,"―¿Ministra, qué es una mujer?

― Las mujeres por el riesgo de ser mujeres tenemos riesgo de sufrir violencia. Hay que respetar a todas las mujeres. Ser mujer es eso.  

Así ha respondido Montero a quienes han intentando reventar su acto del #8M2023  https://t.co/NhO0nqe2Kk",el_pais,8748834,66,16,95,25,156332.0,es
['8M2023'],2023-03-08 13:34:11+00:00,"📹 Vídeo | Este es el corte completo del momento en el que un grupo de mujeres ha intentado reventar el acto de Montero por el #8M2023 por la 'ley trans'. “Hay que respetar a todas las mujeres”, les ha respondido la ministra https://t.co/zPuUdyASGn https://t.co/KxSfC4FDpD",el_pais,8748834,73,93,317,59,159499.0,es
['8M2023'],2023-03-08 11:44:10+00:00,📺TV en DIRECTO | Un grupo de mujeres  interrumpe el acto por el #8M2023 del Instituto de la Mujer. La ministra de Igualdad las ha invitado a subir a dialogar https://t.co/rJ2BRY8SO1 https://t.co/n96rQzkNFF,el_pais,8748836,111,46,305,70,804925.0,es
['8M2023'],2023-03-08 11:08:35+00:00,"📺TV en DIRECTO | Este es el nuevo spot de la campaña institucional del ministerio de Igualdad por este #8M2023, presentado en el acto del Instituto de la Mujer https://t.co/yCGZNF6Zeb https://t.co/FtxzrQcYvy",el_pais,8748838,5,10,32,6,32148.0,es
['8M2023'],2023-03-08 11:04:17+00:00,"📺 TV en DIRECTO | Sigue el acto institucional del Día Internacional de las Mujeres #8M2023, organizado por el Instituto de la Mujer. Intervienen, entre otras, Irene Montero y la secretaria de estado de Igualdad, Ángela Rodríguez https://t.co/yCGZNF6Zeb https://t.co/wIBs0iLGKQ",el_pais,8748838,7,13,30,0,22203.0,es
['8M2023'],2023-03-08 08:57:53+00:00,"Hace unos días, el Partido Comunista publicó un cartel en el que aparecen unas manos sujetando utensilios de limpieza y que dice: “Barriendo el patriarcado”. Ha sido una de las campañas de este #8M2023 que muchas han considerado desafortunadas  https://t.co/wNqbr5kZXH",el_pais,8748840,17,4,14,3,20742.0,es
['8M'],2023-03-08 19:33:36+00:00,📺 TV en DIRECTO #8M | Así está ahora mismo la manifestación de Madrid por el día de la mujer. Hablamos de los problemas que tienen que resolver en la economía https://t.co/BJ0PaiDYre https://t.co/cyz1BooVZe,el_pais,8748056,5,7,48,3,35214.0,es
['hemeroteca'],2023-03-08 18:45:50+00:00,¿Por qué se conmemora el 8 de Marzo el Día de la Mujer? La muerte de más de 100 mujeres dio comienzo a todo. Esta es su historia #hemeroteca https://t.co/WZ6Mz7MU3O,el_pais,8748057,2,23,47,2,26201.0,es
['8M'],2023-03-08 18:22:05+00:00,📺 TV en DIRECTO #8M | Así está la manifestación por el día de la mujer en Madrid https://t.co/BJ0PaiDYre https://t.co/S36BdM7WD1,el_pais,8748057,4,4,14,0,29921.0,es
['8M'],2023-03-08 18:15:26+00:00,📺 TV en DIRECTO #8M | Así es el recorrido dividido de las dos manifestaciones del día de la mujer https://t.co/BJ0PaiDYre https://t.co/feJNkb7u5G,el_pais,8748057,3,5,11,1,29844.0,es
['hemeroteca'],2023-03-08 07:26:08+00:00,¿Por qué se conmemora el 8 de Marzo el Día de la Mujer? La muerte de más de 100 mujeres dio comienzo a todo. Esta es su historia #hemeroteca https://t.co/2SHju7Hg5g,el_pais,8748073,11,148,197,6,38647.0,es
['8DeMarzo'],2023-03-09 05:00:46+00:00,"#8DeMarzo | Las mujeres mexicanas abarrotaron el Zócalo de Ciudad de México, se plantaron frente al Palacio de Gobierno de Monterrey, se concentraron alrededor de la antimonumenta en Guadalajara y saltaron en el bulevar 5 de mayo en Puebla

🖋 @alex_scid
https://t.co/7x8eBP7dCd",el_pais,8748044,2,13,72,0,28422.0,es
"['DiaDeLaMujer', '8M2023']",2023-03-08 16:31:00+00:00,"Orgullosos de nuestras 𝓶𝓲𝓵𝓮𝓼 𝓭𝓮 𝓶𝓾𝓳𝓮𝓻𝓮𝓼 𝓿𝓮𝓻𝓭𝓮𝓼 en todo el mundo 💜. 

Desde los parques eólicos a las líneas eléctricas, las plantas solares o las oficinas, necesitamos a TODAS para llevaros la luz  👷🏻‍♀️🙋🏻‍♀️
#DiaDeLaMujer #8M2023 https://t.co/aQVGBXAWXS",iberdrola,81018,1,0,6,0,945.0,es
"['DiaDeLaMujer', '8M2023']",2023-03-08 11:07:27+00:00,"Necesitamos REFERENTES para impulsar el talento de TODAS 🙋🏻‍♀️.

Hoy y SIEMPRE, visibilicemos a la mujer en el entorno profesional 👩🏼‍🎓👩🏾‍🏫.

#DiaDeLaMujer #8M2023 
https://t.co/PeTiolWYgC",iberdrola,81018,2,1,1,0,712.0,es
"['8M2023', 'DiaDeLaMujer']",2023-03-08 07:03:00+00:00,"🙋🏻‍♀️ Ingenieras, matemáticas, físicas, electricistas, comunicadoras... un sinfín de mujeres IMPRESCINDIBLES nos regalan su TALENTO día a día para seguir construyendo la energía del futuro. 

¡Impulsemos TODOS la igualdad!  👩🏻‍💼🙋🏼‍♀️🏄🏽‍♀️👩🏾‍🏫👩‍💻👷🏻‍♀️ 
#8M2023 #DiaDeLaMujer https://t.co/p4jlSJs8GV",iberdrola,81018,7,106,631,34,419517.0,es
"['8M', 'DiaDeLaMujer', '8M2023']",2023-03-07 20:33:00+00:00,"🚨 Nuestros edificios lucen estos días por ELLAS 💜. 

#8M es el #DiaDeLaMujer, pero nuestro compromiso es para SIEMPRE 👩🏻‍💼🙋🏼‍♀️👩🏾‍🏫
Seguiremos impulsando la IGUALDAD en todos los ámbitos, orgullosos de las miles de compañeras que con su labor brillan cada día en todo el mundo.
#8M2023 https://t.co/WOGfjvvRrr",iberdrola,81018,32,24,181,18,430603.0,es
"['8M', 'DiaDeLaMujer']",2023-03-09 07:02:00+00:00,"Ya pasó el #8M, pero para nosotros TODOS los días son el #DiaDeLaMujer. 

🙋🏻‍♀️🙋🏽‍♀️Sigamos luchando por la IGUALDAD en todos los ámbitos y a todos los niveles. https://t.co/SIRBX32H7f",iberdrola,81013,4,0,15,0,1981.0,es
"['DiaInternacionalDeLaMujer', '8M', '8marzo2023']",2023-03-09 00:08:05+00:00,"Que vergüenza que @Televisa tenga a este tipo trabajando ahí @TvBandamax @GalileaMontijo son cómplices del mltrato, y el machismo de este señor @ladiablacoronel @programa_hoy y presumen en sus programas sororidad #DiaInternacionalDeLaMujer #8M #8marzo2023",InstaYeri,6361,36,15,113,5,12217.0,es
"['8m', 'DiaInternacionalDeLaMujer', '8marzo2023', '8marzo']",2023-03-08 20:14:33+00:00,"El #8m un día donde las mujeres no tienen el valor de criticar a @yerimua  por que están ocupadas marchando, la doble moral de muchas mujeres queda reflejado en sus tweets, #DiaInternacionalDeLaMujer #8marzo2023 #8marzo https://t.co/K1lkiSfkQj",InstaYeri,6362,25,333,4353,53,436197.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo', '8m']",2023-03-08 19:51:10+00:00,Que vergüenza tipos como tú @ladiablacoronel eres un maltrtador de mucho cuidadovomo puede ser que tengas rrss y sueltes está barbaridad de comentarios hacia una mujer y mucho menor que tú #DiaInternacionalDeLaMujer #8DeMarzo #8m,InstaYeri,6362,10,2,30,1,1710.0,es
"['DiaInternacionalDeLaMujer', '8m', '8marzo2023']",2023-03-08 18:59:32+00:00,"Un maltratador siempre creerá que hoy es un día de festejo, no de lucha #DiaInternacionalDeLaMujer #8m #8marzo2023 https://t.co/BjjM614fwZ",InstaYeri,6362,9,3,40,0,2961.0,es
"['8m', 'DiaInternacionalDeLaMujer', '8DeMarzo']",2023-03-08 16:22:38+00:00,"Bonito día #8m día donde todas las que insultan juzgan y critican a YERI estarán marchando defendiendo los derechos de la mujer pidiendo justicia, y gritando que todas somos libres, que vivas nos queremos #DiaInternacionalDeLaMujer #8DeMarzo",InstaYeri,6362,6,6,81,2,2167.0,es
"['DiaInternacionalDeLasMujeres', '8m', '8M2023', '8Marzo']",2023-03-09 01:03:47+00:00,Ya es tiempo de que cancelemos a este payaso #DiaInternacionalDeLasMujeres #8m #8M2023 #8Marzo,InstaYeri,6362,2,0,20,0,1346.0,es
['8M2023'],2023-03-08 20:24:18+00:00,"Estoy tan cansada de escuchar que cambiaras… tu hipocresía no me va , Hoy ya no me callo.

CALLA TU 💜 #8M2023",dannapaola,7134929,170,2263,17717,66,600963.0,es
['8DeMarzo'],2023-03-09 00:43:46+00:00,Reconocemos y felicitamos que las marchas y jornadas en conmemoración de este #8DeMarzo hayan sido totalmente pacíficas y que se desarrollaron en completa paz y tranquilidad. Ejemplo de la libertad que se vive en el Ecuador.,LassoGuillermo,1326489,630,614,1912,83,246909.0,es
"['AzucenaALas10', '8M', 'díainternacionaldelamujer', 'NiUnaMás']",2023-03-09 04:05:05+00:00,"#AzucenaALas10 | Miles de mujeres marcharon en el mundo y en gran parte de México, por el #8M, alzando la voz contra la violencia en el #díainternacionaldelamujer

La CDMX se pintó de morado ante la presencia de las mujeres que principalmente exigen #NiUnaMás https://t.co/P6zqyZ4iom",azucenau,711636,6,43,179,1,10228.0,es
"['ELDATO', 'CDMX', 'DíaInternacionaldelaMujer', '8M2023', 'NiUnaMás']",2023-03-09 02:35:02+00:00,"#ELDATO | El Gobierno de la #CDMX informó que 90 mil personas participaron en la marcha por el #DíaInternacionaldelaMujer, quienes partieron de distintos puntos de Paseo de la Reforma y el Monumento a la Revolución rumbo al Zócalo #8M2023 #NiUnaMás https://t.co/6qJZ9xz65J",azucenau,711636,164,387,1520,36,237966.0,es
"['DíaInternacionalDeLaMujer', 'CDMX', 'NiUnaMás', 'ElPaís', 'AzucenaxFórmula']",2023-03-09 00:25:39+00:00,"Miles de mujeres en el mundo salieron a las calles en #DíaInternacionalDeLaMujer, aquí en #CDMX, lo hicieron con consignas y cantos, exigiendo justicia pero principalmente #NiUnaMás 

Estoy conversando con Viri Ríos, analista política y columnista de #ElPaís #AzucenaxFórmula",azucenau,711636,5,13,117,2,9471.0,es
"['AzucenaALas10', 'NiUnaMás', 'Marcha8M', '8M2023']",2023-03-09 04:34:44+00:00,"#AzucenaALas10 | El presidente López Obrador, felicitó a las mujeres ""por su día"" en al menos dos ocasiones; aseguró que la cuarta transformación es feminista #NiUnaMás #Marcha8M #8M2023 https://t.co/PpXRUNalWH",azucenau,711655,14,10,56,1,7353.0,es
"['Marcha8M', 'CDMX', 'NiUnaMas', '8M2023']",2023-03-09 02:20:42+00:00,"Arriba el último contingente de mujeres que participan en la #Marcha8M al Zócalo de la #CDMX #NiUnaMas #8M2023 

Vía @azurangel_ https://t.co/VBcHTJXowy",azucenau,711655,0,2,21,0,5034.0,es
"['Marcha8M', 'NiUnaMas', '8M2023']",2023-03-09 02:19:32+00:00,"20:17 horas | La plancha del Zócalo luce prácticamente vacía ante la retirada de colectivos de mujeres que participaron en la #Marcha8M #NiUnaMas #8M2023 
 
Vía Webcams México https://t.co/GH4uvyDZYm",azucenau,711655,1,3,34,0,5575.0,es
"['8M2023', 'CDMX', 'Marcha8M', 'NiUnaMas']",2023-03-09 01:16:00+00:00,"#8M2023 | Colectivos de mujeres encendieron una fogata en el Zócalo de la #CDMX, a su llegada en la #Marcha8M #NiUnaMas https://t.co/RW0WbTQfV8",azucenau,711656,3,25,95,0,7805.0,es
"['Marcha8M', '8M2023', 'NiUnaMás']",2023-03-08 23:04:16+00:00,"Entonan “El violador eres tú” himno feminista chileno #Marcha8M #8M2023 #NiUnaMás 

Video: @azurangel_ https://t.co/KvCBF9qx6n",azucenau,711656,5,13,88,0,8286.0,es
"['Marcha8M', '8M2023']",2023-03-08 22:59:17+00:00,Algunas mujeres realizaron pintas en los escudos de las policías capitalinas que se encuentran en la #Marcha8M #8M2023 https://t.co/Cye0YSYdTW,azucenau,711656,8,9,66,1,7851.0,es
"['CDMX', 'DiaInternacionaDeLaMujer', '8M2023']",2023-03-08 22:44:34+00:00,"Poco a poco, el Zócalo de la #CDMX se pinta de morado con la llegada de diversas colectivas en el marco del #DiaInternacionaDeLaMujer #8M2023 

Foto: Webcams México https://t.co/wNYtI6BPQM",azucenau,711656,2,9,46,0,4151.0,es
['8M2023'],2023-03-08 22:17:17+00:00,"Amigas de Ariadna, víctima de feminicidio el 31 de octubre de 2022 protestan para que no haya impunidad en el caso #8M2023 

Vía Azu Rangel https://t.co/GMF7BslMpU",azucenau,711656,1,9,50,0,5077.0,es
"['CDMX', 'DiaInternacionaDeLaMujer', '8M2023']",2023-03-08 21:58:01+00:00,Continúa el avance de colectivos de mujeres rumbo al Zócalo de la #CDMX en el marco del #DiaInternacionaDeLaMujer #8M2023 https://t.co/8Zdf8qPrxV,azucenau,711656,7,14,102,1,7372.0,es
"['AzucenaALas10', 'CDMX', '8M2023']",2023-03-08 04:28:59+00:00,"#AzucenaALas10 | Previo a la marcha por el día internacional de la mujer, en la #CDMX, monumentos, negocios, edificios de gobierno y el Palacio Nacional fueron vallados con estructuras metálicas de hasta tres metros de altura

Aquí la ruta de la marcha #8M2023 https://t.co/hzgmZJHDY7",azucenau,711663,3,18,47,1,6447.0,es
"['8M2023', 'AzucenaxFórmula']",2023-03-08 00:49:24+00:00,"Estoy conversando con María @_Elenarios, saxofonista y victima de ataque con ácido en 2019, quien convoca a mujeres de todo el país a ser parte de las movilizaciones que se realizarán mañana con motivo del día internacional de la mujer #8M2023  #AzucenaxFórmula",azucenau,711663,3,23,90,0,7944.0,es
"['PaseodelaReforma', '8M', 'DíaDeLaMujer']",2023-03-08 20:44:22+00:00,"Colectivos caminan del Ángel de la Independencia al Zócalo sin que se registren disturbios . #PaseodelaReforma #8M #DíaDeLaMujer

Raquel Flores @Radio_Formula https://t.co/rCbA5RBqzS",azucenau,712025,5,34,155,3,9048.0,es
"['CDMX', 'Marcha8M', '8DeMarzo', 'NiUnaMas']",2023-03-09 00:59:13+00:00,"Se moviliza el último contingente de mujeres a la altura del Hemiciclo a Juárez al Zócalo de la #CDMX #Marcha8M #8DeMarzo #NiUnaMas 

Vía @azurangel_ https://t.co/05LczaJQQ8",azucenau,712034,4,21,88,1,9414.0,es
"['8DeMarzo', 'NiUnaMas']",2023-03-08 22:37:08+00:00,"Lleno, así luce avenida Juárez y Eje Central con las mujeres que marchan este #8DeMarzo #NiUnaMas 

Foto: webcams México https://t.co/HvkjBYmDgz",azucenau,712036,2,12,59,0,4401.0,es
"['CDMX', 'Marcha8M', '8DeMarzo', '8marzo2023']",2023-03-08 21:16:54+00:00,"Algunos contingentes de mujeres avanzan desde el monumento a la Revolución con dirección al Zócalo de la #CDMX #Marcha8M #8DeMarzo 
 #8marzo2023 

Video @Wongui https://t.co/o8heNkgSC3",azucenau,712037,3,21,95,0,11547.0,es
"['Marcha8M', '8DeMarzo']",2023-03-08 21:11:25+00:00,"En la Glorieta de las Mujeres que Luchan, colectivos entonan la “canción sin miedo” en el marco del día internacional de la mujer #Marcha8M #8DeMarzo https://t.co/i4lYNHmJj5",azucenau,712037,15,138,577,5,40138.0,es
"['Video', '8M', 'DíaInternacionalDeLaMujer', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-10 01:30:00+00:00,"▶ #Video | Un joven se subió a un vehículo antimotines para sabotear las mangueras con las que feministas eran replegadas en la marcha #8M de Tlaxcala.

#DíaInternacionalDeLaMujer #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/Q9naUGFVVr",LaAudiencia_,1038,0,1,2,0,219.0,es
"['Video', '8M', 'DíaInternacionalDeLaMujer', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-09 20:00:02+00:00,"▶ #Video | La marcha del #8M en Monterrey, Nuevo León, terminó de manera violenta porque policías arremetieron contra las manifestantes.

#DíaInternacionalDeLaMujer #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/bbYhi6Scvy",LaAudiencia_,1038,0,9,11,7,1948.0,es
"['Video', '8M', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-09 17:30:00+00:00,"▶ #Video | La lucha feminista no es moda, desde hace 35 años las mujeres han salido a las calles el #8M para exigir igualdad. 

Aquí un video que lo demuestra. 👇

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/PdV605ue6o",LaAudiencia_,1038,1,2,2,0,131.0,es
"['Noticia', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-09 01:30:00+00:00,"#Noticia | 🇧🇷 Brasil presentó un paquete de más de 20 medidas para lograr la igualdad de género, si quieres conocerlas entra aquí. 👇

https://t.co/A7N5mGvXIo

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/6Is9djKxSH",LaAudiencia_,1038,0,0,0,0,189.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:59:54+00:00,"▶ #Video | Mujeres doblan valla e intentan entrar a la Catedral Metropolitana de la CDMX, pero policías se lo impiden con gas seco. 

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/iP5nacK6Y7",LaAudiencia_,1038,7,3,27,1,5291.0,es
"['Video', '8M2023', 'DíaInternacionalDeLaMujer', '8M', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:37:39+00:00,"▶ #Video | ""La policía no me cuida, ¡me cuidan mis amigas!"", son algunas de las consignas que se escuchan en la marcha #8M2023.

#DíaInternacionalDeLaMujer #8M #NiUnaMenos #DíaDeLaMujer https://t.co/5XHPleMxvH",LaAudiencia_,1038,2,3,18,2,7633.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:23:15+00:00,"▶ #Video | Con el grito “fuera hombres”, feministas agredieron a mujeres trans.

🎥@lalistanews

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/97MxY1mrQK",LaAudiencia_,1038,62,106,382,222,308247.0,es
"['Video', 'Oaxaca', '8M2023', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:04:50+00:00,"▶ #Video | En #Oaxaca las mujeres también salieron a marchar este #8M2023.

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/BWrheXE2go",LaAudiencia_,1038,1,1,6,0,3425.0,es
