Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['Indigo8M', 'México', '8M2023']",2023-03-08 17:00:02+00:00,"🟣 #Indigo8M | A través de @LaMorada_e, refugiadas pueden conseguir un empleo en #México gracias a los talles que les ofrecen. En su mayoría, acuden mujeres provenientes de América Latina y el Carine. #8M2023

https://t.co/niQfUD0BPC",Reporte_Indigo,1003705,0,2,3,1,1124.0,es
"['Indigo8M', '8M2023']",2023-03-08 16:50:00+00:00,"🟣 #Indigo8M | Este #8M2023, se cumple exactamente un año de la denuncia que @SashaSokol realizó en contra de Luis de Llano por abuso sexual  

https://t.co/vkurn6nR0R",Reporte_Indigo,1003705,0,0,9,0,1743.0,es
"['Indigo8M', 'Pinocho', '8M2023']",2023-03-08 16:30:00+00:00,"🟣 #Indigo8M | Las manos de la titiritera Georgina Hayns y de la directora Rita Basulto están detrás del mundo fantástico de #Pinocho, de Guillermo del Toro; conoce su historia este #8M2023  

https://t.co/eTrUXqxfDd",Reporte_Indigo,1003705,0,3,9,0,1717.0,es
"['Indigo8M', '8M2023']",2023-03-08 16:10:00+00:00,"@isla_vapor 🟣 #Indigo8M | @isla_vapor es un espacio digital creado para que las niñas desarrollen su imaginación y compartan su forma de percibir lo que les rodea de una forma segura y libre 
#8M2023
https://t.co/QrXjYoYwcD https://t.co/eRdgOUZdSP",Reporte_Indigo,1003705,0,6,17,2,3891.0,es
"['Indigo8M', 'IndigoMTY', '8M2023']",2023-03-08 16:00:02+00:00,"🟣 #Indigo8M | Durante 2022, Nuevo León se posicionó como el segundo estado con más feminicidios, al registrar 102 de estos crímenes, además de convertirse en la sexta entidad con el mayor número de mujeres desaparecidas
#IndigoMTY #8M2023

https://t.co/PJHd1JT3LA",Reporte_Indigo,1003705,0,2,3,0,1588.0,es
"['Indigo8M', 'Breadcrumbing', '8M2023']",2023-03-08 15:50:00+00:00,"🟣 #Indigo8M | El término #Breadcrumbing proviene de la palabra ""breadcrumb"" que en español se podría traducir a ""migajas de pan"" y es una forma de referirse a las relaciones donde una persona ofrece más de lo que recibe. 
#8M2023 https://t.co/ZE0X7oWAik",Reporte_Indigo,1003705,3,13,27,2,3890.0,es
"['Video', '8M2023']",2023-03-08 15:45:36+00:00,⏯️ #Video | Mujeres de la PBI en resguardo en la plaza de Tlaxcuaque para intervenir en las marchas por el Día Internacional de la Mujer #8M2023 https://t.co/0JCRPcisCX,Reporte_Indigo,1003705,0,6,11,0,1928.0,es
"['Indigo8M', '8M2023', 'mujeres']",2023-03-08 14:50:00+00:00,"🟣 #Indigo8M | ¿Piensas acudir a la marcha por el #8M2023? Aquí te contamos sobre las rutas y horarios de las convocatorias para la manifestación de #mujeres

https://t.co/NBSqho958G",Reporte_Indigo,1003705,1,1,2,0,2403.0,es
"['Indigo8M', '8M2023']",2023-03-08 14:20:00+00:00,"🟣 #Indigo8M | Las madres sufren de una doble discriminación en el mercado laboral, a menudo les son negados puestos de trabajo ante la creencia de que son ellas quienes de manera exclusiva deben ejercer el cuidado de los hijos y el hogar
#8M2023

https://t.co/SIdRMZwThZ",Reporte_Indigo,1003705,1,10,19,0,2732.0,es
"['Indigo8M', '8M2023', 'CDMX']",2023-03-08 14:15:25+00:00,"🟣 #Indigo8M | Carrera atlética por el Día Internacional de la Mujer #8M2023, en Avenidas de la zona centro de la #CDMX https://t.co/cJhBrlFuyD",Reporte_Indigo,1003705,1,12,40,5,5387.0,es
"['Indigo8M', 'ViolenciaObstétrica', '8M2023']",2023-03-08 14:00:05+00:00,"🟣 #Indigo8M | La #ViolenciaObstétrica es una cruda realidad a nivel nacional que al menos 3 de cada 10 mujeres que han dado a luz en México han experimentado. El primer paso para erradicarla es reconocerla y exigir justicia para las víctimas
#8M2023

https://t.co/ykmCd2KpQX",Reporte_Indigo,1003705,2,4,11,0,2969.0,es
"['Video', '8M2023']",2023-03-08 13:41:21+00:00,"@lopezobrador_ ⏯️ #Video | Sobre las marchas de este #8M2023, @lopezobrador_ recomienda que sean pacíficas y garanticen el derecho de manifestación de quienes participen en las movilizaciones https://t.co/Fiz3QgAefB",Reporte_Indigo,1003705,1,2,16,0,4653.0,es
"['Indigo8M', 'TallercitasFeministas', '8M2023']",2023-03-08 13:40:00+00:00,"🟣 #Indigo8M | Ante la prevalencia de la violencia de género en México, se han creado proyectos como @isla_vapor y #TallercitasFeministas, espacios que empoderan a las niñas y adolescentes del país
#8M2023

https://t.co/xTcO3c7Kpw",Reporte_Indigo,1003705,1,7,19,0,5403.0,es
"['Video', '8M2023']",2023-03-08 13:39:58+00:00,⏯️ #Video | @lopezobrador_ inicia su mañanera de este #8M2023 manifestándose en favor de la emancipación de las mujeres y destacando las acciones de su Gobierno con ese fin https://t.co/brwfTWicAs,Reporte_Indigo,1003705,5,3,7,1,5450.0,es
"['Indigo8M', '8M2023']",2023-03-08 13:00:00+00:00,"🟣 #Indigo8M | A más de 20 años de su creación el @inmujeres ha dado pocos resultados para combatir la violencia de género y ha gastado más de mil millones de pesos en eventos, campañas, publicidad y estudios. #8M2023

https://t.co/0wBlEi1DfT",Reporte_Indigo,1003706,0,1,5,2,1708.0,es
"['Portada', '8M2023', 'Indigo8M']",2023-03-08 12:20:00+00:00,"📰 #Portada | Legisladoras de diferentes partidos coinciden en que aún falta mucho camino por recorrer en materia de género en el Congreso de la Unión, donde los cargos de mayor rango aún son para los hombres
👉 https://t.co/4n5sCkElpf 

#8M2023 #Indigo8M https://t.co/mWLfPR8F49",Reporte_Indigo,1003706,2,6,13,0,2862.0,es
"['8M2023', 'CDMX']",2023-03-08 02:20:00+00:00,"🟣 #8M2023 | De acuerdo con cifras del gobierno de la #CDMX, en 2022 hubo una disminución del 31 por ciento en feminicidios en comparación con 2019.

https://t.co/ZRlMEvJDiS",Reporte_Indigo,1003708,0,0,2,0,1880.0,es
"['Indigo8M', '8M2023']",2023-03-08 02:00:00+00:00,"#Indigo8M | ¿Has escuchado sobre el término 'sororidad'? Con motivo del #8M2023 te explicamos este concepto, el cual es fundamental para la lucha feminista alrededor del mundo. 🟣🟢 https://t.co/DJ7B6SomBg",Reporte_Indigo,1003708,2,12,23,0,2721.0,es
['8M2023'],2023-03-08 00:10:00+00:00,"🟣 #8M2023 | 'La Compañera' es una puesta en escena dirigida por Laura Agorreca, quien busca reconocer la historia de Cecilia Magni, una mujer que desafió a la dictadura de Augusto Pinochet. 

https://t.co/sJrscHmZoS",Reporte_Indigo,1003708,0,1,1,0,1484.0,es
"['8M2023', 'CDMX']",2023-03-07 23:10:00+00:00,"🟣 #8M2023 | El día de mañana los múltiples contingentes de la marcha en conmemoración del Día de la Mujer comenzarán su avance entre las 15:30 y 16:00 horas. Estas serán las vialidades cerradas en #CDMX. 

https://t.co/NBSqho8xj8",Reporte_Indigo,1003708,1,7,11,0,2953.0,es
['8M2023'],2023-03-07 22:20:00+00:00,"🟣 #8M2023 |  ¿Sabías que las reclusas en las cárceles del país además de enfrentar problemas como la falta de espacios y de higiene, también sufren de abandono por parte de sus familiares y amigos? 

https://t.co/bZgM3AdZxN",Reporte_Indigo,1003708,1,0,2,0,1685.0,es
['8M2023'],2023-03-07 21:10:00+00:00,"🟣 #8M2023 | En el campo de la investigación científica existe una disparidad relevante, pues sólo el 12 por ciento de los miembros de las academias son científicas.

https://t.co/UBhympbx8l",Reporte_Indigo,1003708,0,1,5,0,1791.0,es
['8M2023'],2023-03-07 19:50:14+00:00,"🟣 #8M2023 | De acuerdo con el estudio “Feminicidios y homicidios intencionales de niñas y adolescentes en México”, existe un vacío muy grande en la información sobre estos crímenes.

Abrimos hilo 🧵 https://t.co/knJhdJgJhr",Reporte_Indigo,1003708,2,15,17,0,7772.0,es
['8M2023'],2023-03-07 19:10:00+00:00,"🟣 #8M2023 | ​​Mujeres afromexicanas demandan más y mejor atención del Estado al destacar que en los municipios donde sus comunidades tienen mayor presencia hay menor acceso a la educación y al trabajo remunerado

https://t.co/Cvnsuz26x7",Reporte_Indigo,1003708,1,1,5,0,2471.0,es
['8M2023'],2023-03-07 17:10:00+00:00,"🟣 #8M2023 | De acuerdo con expertas, el origen de la discriminación que viven las parejas lésbicas muchas veces se encuentra en los núcleos familiares, donde las mujeres que se declaran gay son violentadas

https://t.co/b2OWZlpNU0",Reporte_Indigo,1003708,0,1,2,0,1516.0,es
['8M2023'],2023-03-07 15:10:00+00:00,"🟣 #8M2023 | ¿Sabías que 44% de las mujeres se siente incómoda al hablar de su ciclo menstrual con familiares y amigos hombres? Para romper el tabú, @Essity_LatAm lanzó un espacio educativo en el metaverso sobre este tema

https://t.co/doSVwJVsd9",Reporte_Indigo,1003709,0,1,3,0,1490.0,es
['8M2023'],2023-03-07 14:40:00+00:00,"🟣 #8M2023 | Desde las artes escénicas, el activismo, la poesía y la política, mujeres afromexicanas destacan la necesidad de que se les reconozca sin estigmas ni clichés

https://t.co/zdSoqMxkpw",Reporte_Indigo,1003709,0,4,10,0,5043.0,es
['8M2023'],2023-03-07 07:30:00+00:00,"🟣 #8M2023 | 25 frases sobre empoderamiento femenino que te llenarán de motivación 👇

https://t.co/Jiem2YiqFp",Reporte_Indigo,1003709,0,1,5,0,1422.0,es
['8M2023'],2023-03-07 05:00:01+00:00,"🟣 #8M2023 | El Día Internacional de la Mujer está cada vez más cerca, aquí te contamos sobre algunas actividades culturales a las que te puedes sumar

https://t.co/LCOZFX81DU",Reporte_Indigo,1003709,0,0,3,0,2042.0,es
"['8M2023', '8M']",2023-03-07 03:20:00+00:00,"🟣 #8M2023 | En el marco del Día Internacional de la Mujer, contingentes dieron a conocer cuáles son los horarios y rutas para marchar este #8M 

https://t.co/27dssfa269",Reporte_Indigo,1003709,0,2,4,0,2312.0,es
['8M2023'],2023-03-07 02:40:00+00:00,"🟣 #8M2023 | Forma parte del 8M a través de estas actividades culturales
👉 https://t.co/vJmCRlV8Qj https://t.co/9oP4bF7Kp2",Reporte_Indigo,1003709,1,2,5,0,3203.0,es
['8M2023'],2023-03-07 01:00:01+00:00,"🟣 #8M2023 | Muralistas mexicanas, latinoamericanas y de Europa están interviniendo muros y espacios públicos de la alcaldía Iztapalapa, esto como parte del proyecto independiente “Mujeres, Creadoras de Arte“

https://t.co/2UeXhDD0BN",Reporte_Indigo,1003709,0,1,1,0,1588.0,es
['8M2023'],2023-03-06 23:00:01+00:00,"🟣 #8M2023 | ¿Qué hacer en el Día Internacional de la Mujer? Aquí te contamos sobre algunas actividades culturales a las que te puedes sumar

https://t.co/LCOZFX81DU",Reporte_Indigo,1003709,1,3,9,0,4713.0,es
['8M2023'],2023-03-06 22:40:00+00:00,"🟣 #8M2023 | ¿Qué es el empoderamiento femenino? En esta nota te explicamos a qué se refiere este concepto y te contamos sobre algunas frases de mujeres que te ayudarán a entenderlo 👇

https://t.co/Jiem2YiqFp",Reporte_Indigo,1003709,0,1,3,0,1871.0,es
['8M2023'],2023-03-06 21:30:00+00:00,"🟣 #8M2023 | Las victorias de las mujeres en la lucha por sus derechos no siempre se traducen en acciones, la paridad es el ejemplo más claro, pues en la vida política nacional, solo vive en el papel y en el discurso

https://t.co/i12wCyLeqM",Reporte_Indigo,1003709,0,0,2,0,1546.0,es
['8M2023'],2023-03-06 20:00:00+00:00,"🟣 #8M2023 | Muchas mujeres con discapacidad no asisten a las marchas, pero encontraron en internet un espacio donde también pueden ejercer su activismo 
https://t.co/8U0wpPRmS6",Reporte_Indigo,1003709,0,1,1,0,1432.0,es
['8M2023'],2023-03-06 19:00:02+00:00,"🟣 #8M2023 | Marchas, opresión y un trágico incendio fueron los momentos clave que hoy nos permiten marchar a cientos de mujeres por nuestros derechos 
https://t.co/KpTqLnft1i",Reporte_Indigo,1003709,0,1,7,0,1513.0,es
['8M2023'],2023-03-06 17:30:00+00:00,"🟣 #8M2023 | ¡No es una fecha para celebrar! En lugar de mandar mensajes a tus familiares o amigas, te recomendamos dialogar sobre machismo, privilegio de género y otros temas que ayuden a erradicar las violencias que viven las mujeres 
https://t.co/BqtTU7CVYs",Reporte_Indigo,1003709,0,3,7,0,1583.0,es
['8M2023'],2023-03-06 16:00:03+00:00,"🟣 #8M2023 | Diversos colectivos saldrán a manifestarse y si quieres ser parte de ellos aquí te damos unos tips que harán más seguro tu recorrido  
https://t.co/MUBG5W157Y",Reporte_Indigo,1003709,0,6,27,0,23037.0,es
['8M2023'],2023-03-06 15:15:00+00:00,"🟣 #8M2023 | El @inmujeres es un organismo encargado de contribuir con la erradicación de la violencia en contra de las mujeres, sin embargo sus recursos no están siendo aprovechados 
https://t.co/lTT0UjIEwl",Reporte_Indigo,1003709,0,1,4,0,1729.0,es
['8M2023'],2023-03-06 15:00:03+00:00,"🗣️💬 @RicardoAnayaC afirma que la 4T se comprometió a cuidar a las mujeres pero en realidad su administración las ha desatendido 
#8M2023
https://t.co/LodGjLoA1G",Reporte_Indigo,1003709,6,9,27,0,2588.0,es
"['Indigo8M', 'CDMX']",2023-03-09 02:00:01+00:00,#Indigo8M | Manifestantes que salieron a las calles de la #CDMX este 8 de marzo nos explican sus motivos de por qué es importante reflexionar y hacer políticas públicas que ayuden a las mujeres en conjunto https://t.co/kXPCiCkuHO,Reporte_Indigo,1003766,0,12,21,1,2068.0,es
"['Indigo8M', '8DeMarzo']",2023-03-08 18:28:38+00:00,🟣 #Indigo8M | Colectivos feministas ya se encuentran en algunas estaciones del @MetroCDMX para llegar al punto de reunión de este #8DeMarzo https://t.co/bVuA2oN8cC,Reporte_Indigo,1003769,1,12,14,0,2705.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 20:31:46+00:00,"💜 Por todas, por las que están y por las que nos abrieron camino.

✊🏽 ¡Que viva la lucha de las mujeres! ✊🏽

#8M2023 
#8M2023PSOE https://t.co/Fj9VvLKvTn",isabelrguez,24444,100,57,206,4,5511.0,es
['8M2023'],2023-03-08 13:17:07+00:00,"🙌¡Espectacular imagen hoy en Fuenlabrada!
Una dosis de energía para seguir trabajando por un futuro con más derechos y libertades para las mujeres.

Gracias, @JavierAyalaO, por invitarme a acompañar a las más de 11.000 mujeres que han salido a la calle para celebrar el #8M2023💜 https://t.co/g0of7V0KK7",isabelrguez,24444,61,74,189,5,7149.0,es
['8M2023'],2023-03-08 09:32:42+00:00,"El movimiento feminista rompe techos de cristal.

El #8M2023 para mí siempre ha sido un día de reivindicación, de celebración y de gratitud hacia las mujeres que nos precedieron. https://t.co/OoOKl3rDc6",isabelrguez,24444,131,39,112,6,6459.0,es
['8M2023'],2023-03-08 08:25:19+00:00,"🌹 Un Gobierno progresista.
💜 Un Gobierno feminista.

✊🏼 Derechos, avances y libertades para las mujeres.

💜 Feliz #8M2023 💜 https://t.co/qsooqtotFC",isabelrguez,24445,1305,130,574,94,58853.0,es
['8M2023'],2023-03-08 21:47:05+00:00,"Miles de mujeres en la plaza de Cibeles durante la manifestación convocada por la Comisión 8M, por el #8M2023, Día Internacional de la Mujer https://t.co/xrXWG0UykY https://t.co/y0RYDX8Mb7",europapress,1545629,2,11,23,0,8237.0,es
['8M2023'],2023-03-08 20:49:13+00:00,"María Jesús Montero asegura que ""la mayoría de los movimientos que han pertenecido siempre a la convocatoria oficial del #8M2023"" están presentes en la misma manifestación: ""Damos una imagen unitaria"" https://t.co/nkdhMtixHL https://t.co/NoSwibv7tw",europapress,1545628,16,3,13,1,11812.0,es
['8M2023'],2023-03-08 20:21:52+00:00,"📷 Varias mujeres alzan pancartas que rezan frases contra Irene Montero y la ley trans durante la manifestación convocada por Movimiento Feminista de Madrid: 'Montero Dimisión', 'Las Mujeres no tienen pene' o 'Ley trans misógina' https://t.co/UOaiIQO9Mw #8M2023 https://t.co/HqUYapJmmA",europapress,1545628,1,13,23,3,10740.0,es
['8M2023'],2023-03-08 20:00:34+00:00,"Manifestantes del #8M2023 abuchean al Ayuntamiento en Madrid. ""Madrid será la tumba del fascismo"", proclaman https://t.co/NMuwMqWe19 https://t.co/wOhtbT6jTI",europapress,1545628,6,9,22,4,7200.0,es
['8M2023'],2023-03-08 19:52:42+00:00,📷 Manifestación unitaria en Barcelona de la Assemblea 8M con motivo del Día Internacional de la Mujer https://t.co/TEUQ5GcpEV #8M2023 https://t.co/vTacIpREcy,europapress,1545628,2,7,15,2,12737.0,es
"['8M2023', '8M2023']",2023-03-08 19:35:41+00:00,"Nuevas Generaciones del PP se adentran en la columna del PSOE durante el #8M2023: ""Las mujeres de derechas también tenemos derecho a manifestarnos por nuestros derechos. Ellos sí que no nos representan"" https://t.co/TEUQ5GcXut #8M2023 https://t.co/fLTxkVFCx3",europapress,1545628,23,50,148,40,48037.0,es
['8M2023'],2023-03-08 19:17:21+00:00,"Las ministras socialistas y la mujer de Pedro Sánchez, Begoña Gómez, corean al unísono: ""Se va a acabar la dictadura patriarcal"" https://t.co/TEUQ5GcXut #8M2023 https://t.co/ntsCGTICKA",europapress,1545628,145,25,57,161,223714.0,es
['8M2023'],2023-03-08 19:10:08+00:00,"Irene Montero, entre cánticos de 'Irene, Irene', insta a ""acuerparse"": ""Nuestra sociedad ha dicho claramente que está orgullosa de su diversidad, de los derechos de las personas trans y el movimiento feminista"" https://t.co/NMuwMqWe19 #8M2023 https://t.co/P0WJITPOZS",europapress,1545628,5,5,14,1,10406.0,es
['8M2023'],2023-03-08 19:03:49+00:00,"""No nos vamos, la calle es de todos"" o ""no echéis a los presos a la calle"" son algunas de las frases de los manifestantes que portan la pancarta que reza ""que te vote el Tito Berni""

Ellos les responden: ""Fuera fascistas de nuestras manis"" https://t.co/NMuwMqWe19 #8M2023 https://t.co/NJVkxrXEiG",europapress,1545628,9,8,21,8,13360.0,es
['8M2023'],2023-03-08 18:50:22+00:00,"Varias mujeres queman velos al grito de: ""¡Talibán, cabrón, el velo es opresión!"" en la manifestación convocada por el Movimiento Feminista de Madrid https://t.co/np5LWMAQJ6 #8M2023 https://t.co/nBFIVySEh3",europapress,1545628,13,10,28,2,8958.0,es
['8M2023'],2023-03-08 18:43:54+00:00,"Podemos comienza la marcha en el Paseo del Prado (Madrid), detrás de una pancarta con el lema 'Las feministas podemos transformarlo todo'. ""No son muertes, son asesinatos. Sólo sí es sí. Se tiene que notar a la hora de votar"", corean https://t.co/NMuwMqWe19 #8M2023 https://t.co/awAQOFU5f4",europapress,1545628,25,6,21,2,19918.0,es
['8M2023'],2023-03-08 18:32:31+00:00,"Momentos de tensión. Un grupo de manifestantes se adentra en la manifestación del PSOE al grito de: ""¡Fuera PSOE!""  y con una pancarta que dice: ""Que te vote el Tito Berni"" https://t.co/NMuwMqWe19 #8M2023 https://t.co/O3xxo5bRcU",europapress,1545628,8,19,50,7,12701.0,es
['8M2023'],2023-03-08 18:16:32+00:00,"VÍDEO | Las ministras socialistas Isabel Rodríguez, Pilar Llop, Nadia Calviño, Carolina Darias y Raquel Sánchez se manifiestan con una pancarta que reza: ""Libres e iguales"" https://t.co/NMuwMqVGbB #8M2023 https://t.co/wsCSaKE3eq",europapress,1545628,21,30,82,10,41156.0,es
['8M2023'],2023-03-08 17:59:12+00:00,"Arranca la manifestación del Movimiento Feminista de Madrid al grito de ""dimisión Irene Montero"" https://t.co/np5LWMAQJ6 #8M2023 https://t.co/6iTyXuvHRW",europapress,1545628,1,5,20,0,9990.0,es
['8M2023'],2023-03-08 17:18:56+00:00,"Comisión 8M marcha por la Ley Trans y el sólo sí es sí: ""Queremos ser muy claras: defendemos un feminismo sin exclusión. Cabemos todas y todes, el feminismo lo está cambiando todo"" https://t.co/k3a5tG4LZC #8M2023 https://t.co/5bnD5iT5LL",europapress,1545628,11,8,18,0,8276.0,es
['8M2023'],2023-03-08 17:05:00+00:00,"Sánchez y su esposa se reúnen en Moncloa con varias directivas de empresas para celebrar el Día de la Mujer: ""Begoña y yo hemos compartido un café con cuatro mujeres que han roto el techo de cristal"" https://t.co/wxZ2C10R12 #8M2023 https://t.co/PCb593gSDd",europapress,1545628,23,7,19,11,29019.0,es
['8M2023'],2023-03-08 15:26:58+00:00,"""Vengo a fregar las lágrimas de los ofendidos"". Cientos de estudiantes marchan por Málaga con motivo del Día de la Mujer https://t.co/BYkrNH3UWk #8M2023 https://t.co/AnRjG4DLgl",europapress,1545628,1,4,7,0,5090.0,es
['8M2023'],2023-03-08 15:03:04+00:00,"Las marchas feministas con motivo del Día de la Mujer recorren Barcelona: ""Los hombres de calidad no temen a la igualdad"" https://t.co/BYkrNH3UWk #8M2023 https://t.co/cmwqRUA91O",europapress,1545628,2,13,41,0,9241.0,es
['8M2023'],2023-03-08 14:41:33+00:00,"""Quien ama no mata ni humilla ni maltrata"". La manifestación feminista recorre Bilbao bajo lemas como este en una marcha convocada por el Sindicato de Estudiantes https://t.co/BYkrNH3UWk #8M2023 https://t.co/OjchKe6JEI",europapress,1545628,3,16,28,1,7788.0,es
"['Directo', '8M2023']",2023-03-08 14:31:15+00:00,"El PP ve a Sánchez sin autoridad al frente de un Gobierno ""roto"": ""Hoy se manifiesta una mitad contra la otra"" https://t.co/BYkrNH3UWk #Directo #8M2023 https://t.co/3qkEOSyzhc",europapress,1545629,6,2,5,2,7187.0,es
['8M2023'],2023-03-08 12:55:17+00:00,"Pedro Sánchez posa en un selfi con 10 ministros socialistas en los pasillos del Congreso, se reúne con mujeres directivas y no acude al acto del Ministerio de Igualdad con motivo del #8M2023 https://t.co/RY56GCmNwi",europapress,1545628,9,4,11,1,5571.0,es
"['Directo', '8M2023']",2023-03-08 12:41:40+00:00,"Yolanda Díaz defiende que el feminismo ""para todas es la clave del presente"", defendiendo una conversación ""por la igualdad plena sin exclusiones ni etiquetas"" https://t.co/BYkrNH3UWk #Directo #8M2023 https://t.co/Vx18mZB9zW",europapress,1545629,0,2,3,0,4929.0,es
['8M2023'],2023-03-08 11:55:54+00:00,"Hoy es el Día Internacional de la Mujer pero, ¿por qué un 8 de marzo? ¿Cuál es el origen de este día? #8M2023 https://t.co/dlAd7kxczw",europapress,1545630,1,5,9,0,4152.0,es
['8M2023'],2023-03-08 11:32:35+00:00,"Arrancan las primeras concentraciones del Día de la Mujer como esta de estudiantes que marchan por Madrid contra la violencia machista y en defensa del 'sí es sí': ""Nos han declarado la guerra"" https://t.co/BYkrNH3UWk #8M2023 https://t.co/2r2q0VKyA1",europapress,1545630,16,11,17,1,7489.0,es
['8M2023'],2023-03-08 11:17:36+00:00,"El 71% de las mujeres consideran que su salario no es acorde al trabajo que realizan, mientras que el porcentaje de esta cuestión en los hombres se queda en el 62% #8M2023 https://t.co/2YJoYjLL5z",europapress,1545630,2,8,3,0,3868.0,es
['8M2023'],2023-03-08 09:46:39+00:00,"#8M2023 | ¿Por qué el morado es el color de la lucha feminista?

La asociación del morado con el feminismo se remonta a comienzos del siglo XX y está íntimamente relacionado con las sufragistas, mujeres que se manifestaban en favor del derecho al voto https://t.co/kChCGm3eua",europapress,1545631,2,0,2,0,515.0,es
"['8M2023', '8Marzo']",2023-03-08 09:46:38+00:00,"#8M2023 | ¿Por qué se celebra el Día de la Mujer el #8Marzo?

Conmemora la manifestación del 08/03/1857 de las trabajadoras del textil en Nueva York (EEUU) en la que protestaban por sus malas condiciones laborales https://t.co/dlAd7kxczw",europapress,1545631,4,19,17,0,7299.0,es
['8M2023'],2023-03-08 09:38:22+00:00,Vuelven las manifestaciones por el Día de la Mujer: estas son las principales marchas previstas en España este #8M2023 https://t.co/U0csQYMahD,europapress,1545631,1,3,3,0,3550.0,es
['LoMásLeído'],2023-03-09 05:45:10+00:00,"#LoMásLeído | Málaga homenajea a Pepa Flores, más conocida como Marisol, con una placa en el lugar donde nació y vivió hasta los 10 años coincidiendo con el Día de la Mujer https://t.co/dbfu9W8u1f",europapress,1545622,1,6,17,1,7047.0,es
['Directo'],2023-03-08 10:38:20+00:00,"Pedro Sánchez felicita por el Día de la Mujer y admite que todavía quedan ""muchísimas"" cosas en las que trabajar para lograr la igualdad entre hombres y mujeres https://t.co/BYkrNH3UWk #Directo https://t.co/sgfQoIJe3U",europapress,1545619,3,3,14,2,4531.0,es
['8M'],2023-03-07 20:11:34+00:00,#8M | Estos son los horarios y los puntos de partida de las principales manifestaciones por el Día de la Mujer https://t.co/U0csQYMahD,europapress,1545618,5,6,9,0,8330.0,es
['WomenInBusiness'],2023-03-05 15:08:58+00:00,"La vicepresidenta de la Cámara de Comercio, Industria y Servicios de Madrid, Eva Serrano, participará el 8 de marzo en el #WomenInBusiness 2023 de Europa Press y Grant Thornton para dar voz al liderazgo directivo femenino

📝Puedes apuntarte aquí https://t.co/jIgywiGtCk https://t.co/clWTJQX9XF",europapress,1545615,2,0,2,0,7187.0,es
['CtvBarranquillaentodaspartes'],2023-03-09 12:32:57+00:00,"Ciudadanos reportan presunto abuso de autoridad en contra de una vendedora ambulante en el centro de la ciudad de Barranquilla, todo esto se da precisamente este 8 de marzo, en el marco del día de la mujer.
#CtvBarranquillaentodaspartes https://t.co/esx29jTV37",ctvbarranquilla,32438,129,100,318,77,124455.0,es
"['Este8MHablemos', '8M2023']",2023-03-08 16:02:41+00:00,"Más feminismo requiere más Gobierno de coalición

#Este8MHablemos #8M2023 https://t.co/7sb17ffeDQ",Pam_Angela_,42744,458,91,218,19,48286.0,es
"['Este8MHablemos', '8M2023']",2023-03-08 14:35:14+00:00,"El ruido que se escucha ahí fuera son los privilegios rompiéndose.

España necesita más y mejor educación sexual

#Este8MHablemos #8M2023 https://t.co/LtdIOJYKtV",Pam_Angela_,42744,896,167,458,87,89020.0,es
['8M2023'],2023-03-08 14:37:08+00:00,"Como diría Taylor Swift, fuck the patriarchy. 

Os dejo un hilo con varios videos de Tay hablando sobre feminismo, defendiendo el difícil papel de la mujer dentro de la industria musical e inspirando a sus fans a través de sus discursos, sus entrevistas y sus canciones.

#8M2023 https://t.co/IBsPEwQWn3",taylorswiftes_,51272,12,1552,6395,77,272367.0,es
"['Marcha8M', '8DeMarzo', '8M']",2023-03-08 21:55:24+00:00,Así la #Marcha8M sobre Reforma #8DeMarzo #8M https://t.co/LZ0uvBgQ3e,PpRodelo,424,87,1305,7173,131,355962.0,es
['8M2023'],2023-03-09 22:55:00+00:00,"🟣 La Jefa de Gobierno de la CDMX, Claudia Sheinbaum señaló que la marcha de este #8M2023 fue masiva, y a diferencia de otras fue menor violenta 

https://t.co/F6egMYbROg",El_Universal_Mx,7377269,3,2,14,0,8911.0,es
['8M2023'],2023-03-09 14:15:00+00:00,"🟣  Al grito de “Marcho porque estoy viva, mañana no sé”, o “te prefiero violenta que violada y muerta”, miles de mujeres tomaron las calles, cantando y bailando #8M2023 
https://t.co/85r32CVAwE",El_Universal_Mx,7377237,4,27,215,1,27547.0,es
['8M2023'],2023-03-09 13:10:00+00:00,"🟣 Miles de mujeres exigieron el alto a la violencia feminicida y las desapariciones, así como garantizar que puedan sentirse seguras y caminar en libertad, tal como lo hicieron este #8M2023, en todo México 
https://t.co/R128JZDNnt",El_Universal_Mx,7377238,8,37,149,0,13244.0,es
"['8M2023', 'VIDEO']",2023-03-09 04:06:49+00:00,"🟣 Reciben en cuartel a elementos de la Policía capitalina con pétalos de flores y aplausos, tras su labor en la movilización de este #8M2023 

📽️ #VIDEO Especial https://t.co/QJIWkl79W7",El_Universal_Mx,7377240,6,26,279,4,27989.0,es
['8M2023'],2023-03-09 04:01:46+00:00,"🟣 ""Esta lucha continúa, las conquistas se deben seguir dando y también se deben atender las tareas que debemos cumplir"", así manda mensaje de este #8M2023 @leticia_bonifaz  

https://t.co/yMgXUrhkxH https://t.co/65psZMi44H",El_Universal_Mx,7377240,0,2,7,0,9382.0,es
