Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 18:40:10+00:00,"Especial @RadiogacetaRNE desde la instalación deportiva Victoria Hernández, pionera del fútbol. 

Tira del HILO para descubrir a otras mujeres que abrieron caminos.

#8M2023 #DiaInternacionalDeLaMujer",rtve,1278218,0,1,3,0,4994.0,es
"['8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 18:29:02+00:00,"Mujeres en altos cargos: ""Las empresas tienen una enorme responsabilidad en la promoción laboral de las mujeres"". 

#8M2023 #DíaInternacionalDeLaMujer 
https://t.co/SHzwa9DWIs",rtve,1278218,3,2,6,0,5569.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 18:06:44+00:00,"Mujer e información deportiva. 

Los compañeros de @teledeporte desgranan las CLAVES con la ayuda de Clara Sainz de Baranda. 

#8M2023 #DiaInternacionalDeLaMujer
Tira del HILO 🔽",rtve,1278218,0,3,6,0,6231.0,es
"['8m2023', 'DiaInternacionalDeLaMujer']",2023-03-08 13:55:14+00:00,"'Las malas mujeres' que lucharon por la dignidad de todas en @GalloNoCesaRNE 🔊 #8m2023 #DiaInternacionalDeLaMujer 

https://t.co/s9677URqWm",rtve,1278219,0,5,8,0,5165.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 09:55:00+00:00,"PP y Vox han proferido duras críticas en el Congreso contra el presidente del Gobierno, Pedro Sánchez, en el #DíaInternacionalDeLaMujer y después de la imagen de división que protagonizó el Ejecutivo de coalición el día anterior",rtve,1278219,4,1,3,0,3261.0,es
"['DíaInternacionalDeLaMujer', 'RTVECompromisoIgualdad']",2023-03-08 09:15:00+00:00,"Con motivo del #DíaInternacionalDeLaMujer, rendimos homenaje a todas aquellas mujeres trabajadoras de RTVE que fueron pioneras en un medio público de comunicación como es TVE y @rne

#RTVECompromisoIgualdad 

https://t.co/aEtSsUr4wo https://t.co/glRDkFJu6g",rtve,1278219,2,14,27,0,5767.0,es
"['DíaInternacionalDeLaMujer', '8M2023', 'RTVECompromisoIgualdad']",2023-03-08 09:04:27+00:00,"#DíaInternacionalDeLaMujer| El fútbol eleva la presencia de la mujer en los medios de información deportiva, pero eclipsa al resto

#8M2023
#RTVECompromisoIgualdad
https://t.co/IbOT5M2XT5",rtve,1278219,0,2,2,0,2144.0,es
"['8M2023', 'DíaInternacionalDeLaMujer', 'RTVECompromisoIgualdad']",2023-03-08 08:40:16+00:00,"Mujeres artistas, valientes, combativas, soñadoras y divertidas para el 'Día de la Mujer'

Os Recomendamos varias novelas gráficas de y sobre mujeres para este #8M2023

🖊Jesús Jiménez (@vinetabocadillo)

#DíaInternacionalDeLaMujer
#RTVECompromisoIgualdad 
https://t.co/7lzISRfu0W",rtve,1278219,0,3,5,0,2772.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 07:35:00+00:00,"#DíaInternacionalDeLaMujer | Deporte y equiparación salarial: algunas selecciones de fútbol y el tenis, ejemplos de progreso.

🖊 @ertiii https://t.co/dW0MBIPtQ0",rtve,1278219,0,2,3,0,2625.0,es
"['DíaInternacionalDeLaMujer', '8M2023']",2023-03-08 07:05:00+00:00,"#DíaInternacionalDeLaMujer | Las mujeres facturan, pero menos que ellos: la discriminación y el techo de cristal frenan su avance.
🖊 @dfresnedar  https://t.co/k7vxpttngs  

#8M2023",rtve,1278219,0,5,12,0,4845.0,es
['8m2023'],2023-03-08 18:04:46+00:00,"De Washington a Bogotá, pasando por Marruecos, Roma o Moscú. 

En el TikTok de @rtvenoticias charlamos con algunas de nuestras corresponsales para saber cómo se vive el #8m2023 fuera de España. 

https://t.co/FKD7M9wdJx",rtve,1278222,1,3,4,0,4911.0,es
['8m2023'],2023-03-08 17:53:44+00:00,"Te estamos contando en DIRECTO y minuto a minuto las manifestaciones en España por el #8m2023; con el feminismo dividido por la ley trans, el 'solo sí es sí' y la prostitución https://t.co/WTovRhPZKQ",rtve,1278222,2,5,5,0,5987.0,es
"['8M2023', 'RTVECompromisoIgualdad']",2023-03-08 15:30:00+00:00,"RTVE ha celebrado la jornada ‘8M. Visibilizando las brechas’. #8M2023 #RTVECompromisoIgualdad 

El acto ha sido conducido por @TVConchi, presidenta del Observatorio de Igualdad, e inaugurado por Elena Sánchez Caballero, presidenta interina de RTVE.

https://t.co/VPB8gqbSNg https://t.co/UPH9hCPwxB",rtve,1278222,1,3,7,0,4380.0,es
"['RTVECompromisoIgualdad', '8M2023']",2023-03-08 14:35:04+00:00,"Un nuevo comando policial opera en las calles de Bogotá: el comando púrpura. 

Su misión también consiste en informar, porque todavía son muchas las colombianas que desconocen sus derechos. 

#RTVECompromisoIgualdad
#8M2023 

📺https://t.co/0dOWkgYltR",rtve,1278223,1,2,2,0,4926.0,es
"['8M2023', 'RTVECompromisoIgualdad']",2023-03-08 14:25:12+00:00,"La brecha salarial entre hombres y mujeres se dispara por encima del 31% al llegar la jubilación

#8M2023

#RTVECompromisoIgualdad
📺https://t.co/0dOWkgYltR",rtve,1278223,0,3,1,0,4981.0,es
"['8M2023', 'RTVECompromisoIgualdad']",2023-03-08 14:17:16+00:00,"Durante todo el día, informativos y programas de actualidad de radio y televisión, analizarán las causas de la igualdad de género y harán seguimientos de las movilizaciones por el #8M2023 

#RTVECompromisoIgualdad
📺https://t.co/0dOWkgYltR",rtve,1278223,2,1,0,0,7090.0,es
"['8M2023', 'RTVECompromisoIgualdad']",2023-03-08 13:39:08+00:00,"Entra a ▶https://t.co/ITrjauT2aq, introduce el año de tu nacimiento... Y Y descubre cómo el machismo marcó tu adolescencia
#8M2023 #RTVECompromisoIgualdad https://t.co/WJShHE0DUh",rtve,1278223,3,10,12,1,6884.0,es
"['8m2023', 'RTVECompromisoIgualdad']",2023-03-08 13:37:00+00:00,"'Cómo el machismo marcó nuestra adolescencia'

Así fue el 'viaje' de Isabel Tajahuerce, delegada de @UCMigualdad, a su adolescencia de la mano del proyecto interactivo de @lab_rtvees.  

Y tú, ¿no te has asomado aún?
#8m2023 #RTVECompromisoIgualdad 
https://t.co/sqxA92CeLr",rtve,1278223,4,12,28,1,14711.0,es
"['VerificaRTVE', '8M2023', 'RTVEcompromisoIgualdad']",2023-03-08 13:28:00+00:00,"La desinformación de género: cuando los bulos buscan silenciar a las mujeres. 

Un trabajo del equipo #VerificaRTVE 🔽
#8M2023 #RTVEcompromisoIgualdad 
https://t.co/iaCaTxGabl",rtve,1278223,0,9,12,0,6211.0,es
"['8m2023', 'rtvecompromisoigualdad']",2023-03-08 13:19:00+00:00,"Cuidar sigue siendo cosa de mujeres: ""Lo que para ellos es generosidad, para nosotras es obligación"" 
#8m2023 #rtvecompromisoigualdad 
https://t.co/788AOVb8WY",rtve,1278223,1,4,8,1,9208.0,es
['8M2023'],2023-03-08 12:27:48+00:00,"#8M2023 Feministas contra la 'ley trans' interrumpen el acto de Irene Montero
https://t.co/jWik5bGWux",rtve,1278223,0,0,4,0,2777.0,es
['8M2023'],2023-03-08 11:51:28+00:00,"#8M2023 Interrumpen el acto institucional organizado por el Ministerio de Igualdad gritando contra Irene Montero.

https://t.co/UtxRAHCuhF",rtve,1278223,1,2,2,0,3528.0,es
"['8M2023', 'HablandoClaro8M']",2023-03-08 11:29:24+00:00,"#8M2023 En #HablandoClaro8M recuerdan a mujeres pioneras en algunas profesiones, el modo en que se narraba su incorporación al trabajo... Y sí, también lo que opinaban los hijos de que sus madres trabajaran fuera de casa 
https://t.co/kya2XfOG6Q",rtve,1278223,0,2,2,0,3515.0,es
"['RTVECompromisoIgualdad', '8M2023']",2023-03-08 11:16:28+00:00,"Solo un 1% de mujeres trabajan en oficios de la construcción.

Lo cuentan en @LasMananas_rne

#RTVECompromisoIgualdad #8M2023
https://t.co/1QttfyIxTj",rtve,1278223,1,1,2,0,2288.0,es
"['8M2023', 'RTVECompromisoIgualdad']",2023-03-08 10:45:00+00:00,"Hoy, #8M2023, ‘Días de Tele’ rendirá homenaje a mujeres que alzaron la voz contra las injusticias.

Hoy las 22.00 h en @La1_tve y @rtveplay con @julia_otero

#RTVECompromisoIgualdad 
https://t.co/N4uQelu0PW https://t.co/CiOR7zQ43b",rtve,1278223,316,170,682,33,42940.0,es
"['8M2023', 'RTVECompromisoIgualdad']",2023-03-08 10:36:21+00:00,"Ana Carrasco, campeona de WorldSSP300: ""Es difícil encontrar gente que piense que puedes ser competitiva y ganar carreras""

#8M2023
#RTVECompromisoIgualdad
https://t.co/snAn3JlgUw",rtve,1278223,0,1,5,0,2304.0,es
"['RTVECompromisoIgualdad', '8M2023']",2023-03-08 10:06:18+00:00,"Marta Pérez, atleta, da visibilidad a la menstruación en el deporte: ""En un ámbito donde todo está controladísimo, una cosa que ocurre todos los meses no se tiene en cuenta""

#RTVECompromisoIgualdad #8M2023
https://t.co/Hxxnaeohzz",rtve,1278223,0,2,9,2,3977.0,es
['DíaDeLaMujer'],2023-03-08 07:27:00+00:00,"En la capital habrá dos marchas: la de la Comisión 8M y la del Movimiento Feminista de Madrid, contra las políticas de Igualdad.

La de 2023 será la primera marcha por el Día de la Mujer sin restricciones por el coronavirus y sin huelga feminista.

#DíaDeLaMujer",rtve,1278142,0,1,1,0,3965.0,es
"['8demarzo', 'DinaBoluarte', 'NingunaMujerConDina']",2023-03-08 16:14:48+00:00,"Este #8demarzo reconocemos, admiramos y acompañamos la lucha de las mujeres peruanas poniendo el cuerpo en nuestras/sus calles, ejerciendo sus derechos políticos y ciudadanos contra el régimen racista, misógino y asesino de #DinaBoluarte 

#NingunaMujerConDina https://t.co/UCJtZxtruO",claudiacisneros,643053,127,348,1054,9,27420.0,es
"['Peru', 'DinaBoluarte', 'NingunaMujerConDina']",2023-03-08 14:52:57+00:00,"Este 8 de marzo las mujeres del #Peru expresamos nuestro repudio a una mujer, #DinaBoluarte, que desde su puesto de poder ejerce violencia racista y clasista contra las mujeres peruanas a las que niega su derecho a hacer política, a las que persigue y mata.

#NingunaMujerConDina",claudiacisneros,643053,587,726,2309,41,99151.0,es
['ConferenciaPresidente'],2023-03-08 22:56:36+00:00,"#ConferenciaPresidente | 8 de marzo, 2023. https://t.co/YR9croAvdv",GobiernoMX,2159422,256,102,322,24,48882.0,es
['ConferenciaPresidente'],2023-03-08 22:40:48+00:00,"#ConferenciaPresidente | 8 de marzo, 2023. https://t.co/1iyb3T5xlp",GobiernoMX,2159422,336,108,434,34,99970.0,es
['ConferenciaPresidente'],2023-03-08 22:10:48+00:00,Presentamos el resumen de la #ConferenciaPresidente de este miércoles 8 de marzo de 2023. https://t.co/MjiNaKc75F,GobiernoMX,2159422,36,59,165,3,17407.0,es
['JuntasTransformamosMexico'],2023-03-08 14:00:04+00:00,"#JuntasTransformamosMexico | 8 de marzo

En este Día Internacional de las Mujeres reconocemos el trabajo y aportación sociocultural de las mujeres mexicanas indígenas, afromexicanas, con discapacidad y de la diversidad sexual; son la piedra angular para la transformación el país. https://t.co/FIzYN1jev4",GobiernoMX,2159443,103,180,415,3,37520.0,es
['ConferenciaPresidente'],2023-03-08 12:57:32+00:00,#ConferenciaPresidente | Miércoles 8 de marzo de 2023. https://t.co/cna67D550M,GobiernoMX,2159448,41,196,392,22,36059.0,es
"['diadelamujer', 'girlpower', '8m']",2023-03-08 16:46:30+00:00,"Menciona a la mujer que admiras en la industria musical y te contestamos con nuestra recomendación musical 💜...

#diadelamujer #girlpower #8m",sonymusicca,54602,671,94,1236,28,90309.0,es
"['diadelamujer', 'girlpower', '8m']",2023-03-08 16:45:17+00:00,"Conmemoramos a mujeres espectaculares, talentosas y únicas que representan cada uno de sus géneros musicales y han marcado un antes y un después en la industria. 💜

#diadelamujer #girlpower #8m https://t.co/KywOqRUmsI",sonymusicca,54602,48,399,2492,4,43725.0,es
['8DeMarzo'],2023-03-09 00:43:46+00:00,Reconocemos y felicitamos que las marchas y jornadas en conmemoración de este #8DeMarzo hayan sido totalmente pacíficas y que se desarrollaron en completa paz y tranquilidad. Ejemplo de la libertad que se vive en el Ecuador.,LassoGuillermo,1326489,630,614,1912,83,246909.0,es
"['DíaInternacionalDeLaMujer', '8M']",2023-03-09 02:02:53+00:00,"🟣Con motivo del #DíaInternacionalDeLaMujer, en honor y solidaridad a su lucha, se iluminó el recinto de la @mx_diputados. #8M https://t.co/bf11k8FK9N",SantiagoCreelM,257623,40,57,204,2,8345.0,es
"['8DeMarzo', '8M2023', 'NiUnaMás', 'NiUnaMenos']",2023-03-08 16:53:49+00:00,"Mujeres y niñas de todo México saldrán a las calles, miles de causas e historias, pidiendo justicia por el pasado y libertad para su presente y futuro 💜

#8DeMarzo
#8M2023 
#NiUnaMás
#NiUnaMenos https://t.co/6jGtV0nVlb",SantiagoCreelM,257636,659,141,848,78,95410.0,es
['8DeMarzo'],2023-03-08 18:17:02+00:00,El #8DeMarzo es testigo de la lucha histórica de las mujeres por una vida libre de violencia. ¡Alcemos la voz junto con ellas hoy y todos los días! https://t.co/NBEblaCo53,SantiagoCreelM,257767,239,51,242,17,20224.0,es
['DiaInternacionalDeLaMujer'],2023-03-09 01:32:47+00:00,"Mientras en todo México hay marchas y se conmemora el #DiaInternacionalDeLaMujer las mujeres de Morena conmemoran y enaltecen a AMLO y a la 4T.

Es increíble la poca dignidad y principios que tienen, todas sumisas ante su líder, y todavía lo presumen 🤦🏻‍♀️",LauraMex,64851,15,32,70,2,2466.0,es
['8M2023'],2023-03-08 16:35:37+00:00,"Tal cual. 
Y aún así van a marchar.
#8M2023 

📷@Garcimonero 💜 https://t.co/HSPa8HIxzr",LauraMex,64851,8,43,137,2,3470.0,es
['8M2023'],2023-03-08 16:10:47+00:00,"¡Gracias Ministra Norma Piña!
Usted si me representa 🙏🏻🌸
#8M2023 

https://t.co/kHHrTzk00A",LauraMex,64851,24,245,724,11,15037.0,es
['8M2023'],2023-03-08 01:49:33+00:00,"Ninguna mujer de Morena es feminista, ninguna debería ir a la marcha del #8M2023 

El día que dejen de idolatrar a un hombre que desde el poder no ha hecho nada por mejorar la vida de las mujeres, si no todo lo contrario, les voy a creer.",LauraMex,64852,21,129,403,3,8329.0,es
"['MorenaNoCuidaALasMujeres', 'Marcha8M']",2023-03-09 01:09:27+00:00,"Vean nada mas como conmemoran las “feministas de la 4T” el día de la mujer. 

Es increíble cómo se rebajan para quedar bien con el señor, ni en este día se respetan. 

#MorenaNoCuidaALasMujeres
#Marcha8M https://t.co/oQ212t9s6j",LauraMex,64872,642,915,2966,115,170210.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 21:16:23+00:00,"Es un honor acompañar al Pdte. @lopezobrador_  a conmemorar el #DíaInternacionalDeLaMujer…

Un líder que instauró la paridad de género en el primer gabinete de la Cdmx: él abrió la avenida, las ventanas de par en par y nos inspiró a no rendirnos nunca y a perder los miedos. https://t.co/QCrke2lucz",LaydaSansores,274094,483,305,1099,24,64386.0,es
"['DíaInternacionalDeLaMujer', '8M']",2023-03-08 14:31:15+00:00,"Hermanas, qué se encienda nuestra sangre y que llegue a todos los rincones la luz de nuestro fuego! 

Que se despierte el mundo y que vivan las mujeres siempre eternas. ¡Hoy vivimos nuestra mejor historia!

Les abrazo con el corazón. 

#DíaInternacionalDeLaMujer #8M https://t.co/UAKTw6OOTf",LaydaSansores,274095,40,117,303,1,6123.0,es
"['DíaInternacionalDeLaMujer', 'MujeresHaciendoHistoria']",2023-03-05 20:40:48+00:00,"En el #DíaInternacionalDeLaMujer, acompañamos a la jefa de gobierno, @Claudiashein, a la develación de la escultura de Dolores Jiménez y Muro en el Paseo de la Heroínas, junto a @EvelynSalgadoP, @MaraLezama, @MarinadelPilar e @indira_vizcaino. #MujeresHaciendoHistoria https://t.co/4MhoFB3UY6",LaydaSansores,274096,112,229,760,7,22131.0,es
"['8M2023', '8Marzo', 'DiaInternacionalDeLaMujer']",2023-03-08 08:38:43+00:00,"Porque es su día y ella se merece lo mejor. Tú también puedes hacerlo, hoy ayúdala con sus tareas.

Feliz día de internacional de la mujer. #8M2023 #8Marzo #DiaInternacionalDeLaMujer https://t.co/Jn8w0cB7l2",Uilegal,2623,967,134,1114,273,252808.0,es
"['Marcha8M', 'DiaInternacionalDeLaMujer']",2023-03-09 01:50:15+00:00,"""No estábamos haciendo nada"", la senadora del PAN, @kenialopezr acusa al gobierno de @lopezobrador_ de lanzarle gas lacrimógeno a ella y a las mujeres que fueron a la #Marcha8M del #DiaInternacionalDeLaMujer. https://t.co/2WZ8qTKNnU",politicomx,155180,379,99,244,26,47044.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo']",2023-03-08 19:51:10+00:00,"Norma Piña manda mensaje a las mujeres en el #DiaInternacionalDeLaMujer 

""Hoy también marchó con ustedes, pero en silencio, desde otra trinchera, enfrente del Poder Judicial"", la ministra presidenta de la Suprema Corte llamó a parar la violencia contra las mujeres.

#8DeMarzo https://t.co/YDG0Jx4fZ6",politicomx,155182,6,17,47,3,2963.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo', '8M2023']",2023-03-08 18:35:54+00:00,"En el #DiaInternacionalDeLaMujer así recibieron entre aplausos y porras en la @SCJN a la ministra presidenta Norma Piña. 

#8DeMarzo #8M2023 

🎥 @Adri_rgnz https://t.co/KhpsuA2Bsw",politicomx,155182,57,62,269,24,32242.0,es
"['AMLO', '8M2023']",2023-03-09 02:30:54+00:00,"Estos son los ""Peje-Pin"" que usaron mujeres asistentes al evento de #AMLO con motivo del #8M2023 en Palacio Nacional. https://t.co/ilDJw49wXG",politicomx,155184,32,6,22,12,9551.0,es
['8M2023'],2023-03-07 20:49:01+00:00,".@kenialopezr critica a AMLO por 'blindar' Palacio Nacional previo al #8M2023 

""Están poniendo el muro para que @lopezobrador_ no escuche a las mujeres"", la senadora panista afirmó que el presidente 'abraza a los delincuentes' y les 'da la espalda' a ellas. https://t.co/tYnh59Gu3N",politicomx,155187,17,12,34,1,2899.0,es
['ChávezFeminista'],2023-03-08 15:02:10+00:00,"Mensajes para las mujeres venezolanas.

Detrás de cada mujer... 
existe una historia... 
que la convierte... 
en guerrera...

¡Feliz día de la mujer!

@BonosSocial 
#ChávezFeminista https://t.co/1xlkbNRiCF",BonosSocial,347823,284,2266,2612,70,84433.0,es
"['8Mar', 'ChávezFeminista']",2023-03-08 11:31:31+00:00,"📢 Hoy #8Mar se conmemora el Día Internacional de la Mujer en la lucha por la igualdad de género.

📌 Feliz día de la Mujer Venezuela.

@BonosSocial
#ChávezFeminista https://t.co/iKJFrOEOUa",BonosSocial,347821,356,2550,2938,102,108928.0,es
"['8Mar', 'MujerEsPatria', 'DíaInternacionalDeLaMujer']",2023-03-08 16:17:36+00:00,"#8Mar || Feliz Día a todas nuestras mujeres guerreras, luchadoras y virtuosas que día a día luchan de manera incansable por la igualdad de condiciones. Mi saludos a todas las que protagonizan las luchas de ésta historia.
#MujerEsPatria 
#DíaInternacionalDeLaMujer https://t.co/hpfAINCX16",NayadeLockibyVE,3523,459,222,211,3,2028.0,es
"['8M2023', 'mujeres', 'derechos', 'igualdad', 'manifestación', 'feminismo', 'feminista', 'diadelamujer', '8M']",2023-03-08 19:06:14+00:00,"Huesca. #8M2023 

💜Por todas.

💜 Juntas, somos imparables. 

#mujeres #derechos #igualdad #manifestación #feminismo #feminista #diadelamujer #8M https://t.co/58Oz5aN5r3",Pilar_Alegria,30057,82,72,186,1,7809.0,es
['8M2023'],2023-03-08 14:11:28+00:00,"Celebrar lo conquistado no es sinónimo de olvidar o de ignorar. Hay batallas que se van ganado, pero otras siguen siendo una agonía insoportable.

Un Gobierno comprometido con la igualdad y con los avances de las mujeres.

Este #8M2023 en @ElHuffPost 

https://t.co/We6U0bgnVD",Pilar_Alegria,30056,55,63,118,3,10954.0,es
"['DíadelaMujer', '8M2023']",2023-03-08 08:08:22+00:00,"Un Gobierno progresista y feminista haciendo políticas que permiten avanzar en igualdad.

Un #DíadelaMujer para reconocer lo conseguido y para seguir consolidando derechos. 

Por todas 💜

#8M2023 https://t.co/MvXDLGiJ4B",Pilar_Alegria,30057,1479,209,732,122,84314.0,es
"['LIMA', 'DiaInternacionalDeLaMujer']",2023-03-09 01:02:13+00:00,"#LIMA | En el #DiaInternacionalDeLaMujer la @PoliciaPeru  gasea a mujeres que se manifiestan pacíficamente en exteriores del @Poder_Judicial_ . Denuncian agresiones a mujeres originarias y periodistas que registraban la represión.

🎥 @SilviaBardalesQ / Wayka https://t.co/zbY2MPcPya",WaykaPeru,199499,45,283,400,17,16509.0,es
"['PláticaDeResentidas', 'LasResentidas', '8M2023', '8DeMarzo', 'DíaInternacionalDeLaMujer', 'DiaDeLaMujer', 'DíaDeLasMujeres', 'MujeresEnResistencia']",2023-03-08 22:33:48+00:00,"""Daban una recompensa a quien denunciaba a la mujer que había abortado"" 👀Mira el capítulo completo de #PláticaDeResentidas episodio especial de #LasResentidas Video Completo👉 https://t.co/KztGQAHyAQ #8M2023 #8DeMarzo #DíaInternacionalDeLaMujer #DiaDeLaMujer #DíaDeLasMujeres #MujeresEnResistencia",WaykaPeru,199499,6,11,23,0,2124.0,es
"['LIMA', 'DiaInternacionalDeLaMujer']",2023-03-08 19:53:09+00:00,"#LIMA | Mujeres en resistencia. En el marco del #DiaInternacionalDeLaMujer, frente al Palacio de Justicia, ciudadanas se manifiestan en contra de la violencia machista, los feminicidios y la violencia contra mujeres andinas en el régimen de Dina Boluarte.
Fotos: Valia Aguirre https://t.co/DJ50oNOGp6",WaykaPeru,199502,31,120,324,4,12362.0,es
"['PláticaDeResentidas', 'LasResentidas', '8M2023', '8DeMarzo', 'DíaInternacionalDeLaMujer', 'DiaDeLaMujer', 'DíaDeLasMujeres', 'MujeresEnResistencia']",2023-03-08 19:04:40+00:00,"""La educación nunca debería ser dada desde el miedo"" 👀Mira el capítulo completo de #PláticaDeResentidas episodio especial de #LasResentidas Video Completo👉 https://t.co/UvXoEEUlpN 
#8M2023 #8DeMarzo #DíaInternacionalDeLaMujer #DiaDeLaMujer #DíaDeLasMujeres #MujeresEnResistencia https://t.co/CctRSa6d6f",WaykaPeru,199502,4,12,34,1,2676.0,es
